antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
EVT:E9,EVT:E15,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E15,EVT:E9,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
KW:build,EVT:E15,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E15,KW:build,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
KW:spawn,EVT:E15,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E15,KW:spawn,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E16,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E16,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E16,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E16,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E16,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E16,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E16,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E16,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E16,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E17,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E17,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E17,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E17,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E18,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E3,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E18,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E19,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E19,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E19,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E2,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E2,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E2,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E22,EVT:E20,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E20,EVT:E22,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E31,EVT:E21,0.36666666666666664,0.38333333333333336,0.36666666666666664,1.0,2.608695652173913,1.0,0.2261111111111111,inf,0.9736842105263158,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,EVT:E31,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.9565217391304346,2.6086956521739126,1.0,0.2261111111111111,14.5666666666666,1.0,0.9565217391304347,0.9313501144164756,0.9782608695652173
EVT:E9,EVT:E21,0.36666666666666664,0.38333333333333336,0.36666666666666664,1.0,2.608695652173913,1.0,0.2261111111111111,inf,0.9736842105263158,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,EVT:E9,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.9565217391304346,2.6086956521739126,1.0,0.2261111111111111,14.5666666666666,1.0,0.9565217391304347,0.9313501144164756,0.9782608695652173
KW:build,EVT:E21,0.36666666666666664,0.38333333333333336,0.36666666666666664,1.0,2.608695652173913,1.0,0.2261111111111111,inf,0.9736842105263158,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,KW:build,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.9565217391304346,2.6086956521739126,1.0,0.2261111111111111,14.5666666666666,1.0,0.9565217391304347,0.9313501144164756,0.9782608695652173
KW:spawn,EVT:E21,0.36666666666666664,0.38333333333333336,0.36666666666666664,1.0,2.608695652173913,1.0,0.2261111111111111,inf,0.9736842105263158,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,KW:spawn,0.38333333333333336,0.36666666666666664,0.36666666666666664,0.9565217391304346,2.6086956521739126,1.0,0.2261111111111111,14.5666666666666,1.0,0.9565217391304347,0.9313501144164756,0.9782608695652173
EVT:E3,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E3,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E23,EVT:E6,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E6,EVT:E23,0.35,0.35,0.31666666666666665,0.9047619047619047,2.585034013605442,1.0,0.19416666666666665,6.824999999999993,0.9433198380566801,0.8260869565217391,0.8534798534798533,0.9047619047619047
EVT:E24,EVT:E4,0.36666666666666664,0.35,0.31666666666666665,0.8636363636363636,2.4675324675324677,1.0,0.18833333333333332,4.7666666666666675,0.9390581717451524,0.7916666666666669,0.7902097902097902,0.8841991341991342
EVT:E4,EVT:E24,0.35,0.36666666666666664,0.31666666666666665,0.9047619047619047,2.4675324675324672,1.0,0.18833333333333332,6.649999999999992,0.9149797570850202,0.7916666666666669,0.8496240601503757,0.8841991341991342
EVT:E24,EVT:E5,0.36666666666666664,0.35,0.31666666666666665,0.8636363636363636,2.4675324675324677,1.0,0.18833333333333332,4.7666666666666675,0.9390581717451524,0.7916666666666669,0.7902097902097902,0.8841991341991342
EVT:E5,EVT:E24,0.35,0.36666666666666664,0.31666666666666665,0.9047619047619047,2.4675324675324672,1.0,0.18833333333333332,6.649999999999992,0.9149797570850202,0.7916666666666669,0.8496240601503757,0.8841991341991342
EVT:E24,EVT:E8,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E8,EVT:E24,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
KW:delete,EVT:E24,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E24,KW:delete,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E28,EVT:E30,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E30,EVT:E28,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E28,EVT:E32,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E32,EVT:E28,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E28,EVT:E41,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E41,EVT:E28,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E6,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E3,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E30,EVT:E32,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E32,EVT:E30,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E30,EVT:E41,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E41,EVT:E30,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E31,EVT:E9,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E9,EVT:E31,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E31,KW:build,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
KW:build,EVT:E31,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E31,KW:spawn,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
KW:spawn,EVT:E31,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E41,EVT:E32,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E32,EVT:E41,0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
EVT:E36,EVT:E33,0.4166666666666667,0.35,0.31666666666666665,0.7599999999999999,2.1714285714285713,1.0,0.1708333333333333,2.708333333333332,0.9248120300751881,0.7037037037037037,0.6307692307692306,0.8323809523809522
EVT:E33,EVT:E36,0.35,0.4166666666666667,0.31666666666666665,0.9047619047619047,2.1714285714285713,1.0,0.1708333333333333,6.124999999999992,0.8299595141700403,0.7037037037037037,0.836734693877551,0.8323809523809522
EVT:E4,EVT:E33,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
EVT:E33,EVT:E4,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
EVT:E42,EVT:E33,0.4166666666666667,0.35,0.31666666666666665,0.7599999999999999,2.1714285714285713,1.0,0.1708333333333333,2.708333333333332,0.9248120300751881,0.7037037037037037,0.6307692307692306,0.8323809523809522
EVT:E33,EVT:E42,0.35,0.4166666666666667,0.31666666666666665,0.9047619047619047,2.1714285714285713,1.0,0.1708333333333333,6.124999999999992,0.8299595141700403,0.7037037037037037,0.836734693877551,0.8323809523809522
EVT:E5,EVT:E33,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
EVT:E33,EVT:E5,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
EVT:E33,KW:exception,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
KW:exception,EVT:E33,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E37,EVT:E36,0.35,0.4166666666666667,0.35,1.0,2.4,1.0,0.20416666666666664,inf,0.8974358974358974,0.84,1.0,0.9199999999999999
EVT:E36,EVT:E37,0.4166666666666667,0.35,0.35,0.84,2.4,1.0,0.20416666666666664,4.062499999999999,1.0,0.84,0.7538461538461538,0.9199999999999999
EVT:E42,EVT:E36,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,1.0,0.24305555555555555,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E36,EVT:E42,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,2.4,1.0,0.24305555555555555,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E36,FLAG:FAILURE,0.4166666666666667,0.43333333333333335,0.4166666666666667,1.0,2.3076923076923075,1.0,0.2361111111111111,inf,0.9714285714285715,0.9615384615384615,1.0,0.9807692307692307
FLAG:FAILURE,EVT:E36,0.43333333333333335,0.4166666666666667,0.4166666666666667,0.9615384615384615,2.3076923076923075,1.0,0.2361111111111111,15.16666666666663,1.0,0.9615384615384615,0.9340659340659339,0.9807692307692307
EVT:E36,KW:exception,0.4166666666666667,0.35,0.31666666666666665,0.7599999999999999,2.1714285714285713,1.0,0.1708333333333333,2.708333333333332,0.9248120300751881,0.7037037037037037,0.6307692307692306,0.8323809523809522
KW:exception,EVT:E36,0.35,0.4166666666666667,0.31666666666666665,0.9047619047619047,2.1714285714285713,1.0,0.1708333333333333,6.124999999999992,0.8299595141700403,0.7037037037037037,0.836734693877551,0.8323809523809522
EVT:E36,LEVEL:WARNING,0.4166666666666667,0.43333333333333335,0.4166666666666667,1.0,2.3076923076923075,1.0,0.2361111111111111,inf,0.9714285714285715,0.9615384615384615,1.0,0.9807692307692307
LEVEL:WARNING,EVT:E36,0.43333333333333335,0.4166666666666667,0.4166666666666667,0.9615384615384615,2.3076923076923075,1.0,0.2361111111111111,15.16666666666663,1.0,0.9615384615384615,0.9340659340659339,0.9807692307692307
EVT:E42,EVT:E37,0.4166666666666667,0.35,0.35,0.84,2.4,1.0,0.20416666666666664,4.062499999999999,1.0,0.84,0.7538461538461538,0.9199999999999999
EVT:E37,EVT:E42,0.35,0.4166666666666667,0.35,1.0,2.4,1.0,0.20416666666666664,inf,0.8974358974358974,0.84,1.0,0.9199999999999999
EVT:E37,FLAG:FAILURE,0.35,0.43333333333333335,0.35,1.0,2.3076923076923075,1.0,0.1983333333333333,inf,0.8717948717948718,0.8076923076923076,1.0,0.9038461538461537
FLAG:FAILURE,EVT:E37,0.43333333333333335,0.35,0.35,0.8076923076923076,2.3076923076923075,1.0,0.1983333333333333,3.3799999999999986,1.0,0.8076923076923076,0.7041420118343193,0.9038461538461537
EVT:E37,LEVEL:WARNING,0.35,0.43333333333333335,0.35,1.0,2.3076923076923075,1.0,0.1983333333333333,inf,0.8717948717948718,0.8076923076923076,1.0,0.9038461538461537
LEVEL:WARNING,EVT:E37,0.43333333333333335,0.35,0.35,0.8076923076923076,2.3076923076923075,1.0,0.1983333333333333,3.3799999999999986,1.0,0.8076923076923076,0.7041420118343193,0.9038461538461537
EVT:E4,EVT:E5,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E5,EVT:E4,0.35,0.35,0.35,1.0,2.857142857142857,1.0,0.22749999999999998,inf,1.0,1.0,1.0,1.0
EVT:E8,EVT:E4,0.36666666666666664,0.35,0.3333333333333333,0.9090909090909092,2.597402597402598,1.0,0.205,7.150000000000007,0.9710526315789474,0.8695652173913045,0.8601398601398603,0.9307359307359307
EVT:E4,EVT:E8,0.35,0.36666666666666664,0.3333333333333333,0.9523809523809523,2.5974025974025974,1.0,0.205,13.299999999999985,0.946153846153846,0.8695652173913045,0.9248120300751879,0.9307359307359307
KW:delete,EVT:E4,0.36666666666666664,0.35,0.31666666666666665,0.8636363636363636,2.4675324675324677,1.0,0.18833333333333332,4.7666666666666675,0.9390581717451524,0.7916666666666669,0.7902097902097902,0.8841991341991342
EVT:E4,KW:delete,0.35,0.36666666666666664,0.31666666666666665,0.9047619047619047,2.4675324675324672,1.0,0.18833333333333332,6.649999999999992,0.9149797570850202,0.7916666666666669,0.8496240601503757,0.8841991341991342
EVT:E4,KW:exception,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
KW:exception,EVT:E4,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
EVT:E42,FLAG:FAILURE,0.4166666666666667,0.43333333333333335,0.4166666666666667,1.0,2.3076923076923075,1.0,0.2361111111111111,inf,0.9714285714285715,0.9615384615384615,1.0,0.9807692307692307
FLAG:FAILURE,EVT:E42,0.43333333333333335,0.4166666666666667,0.4166666666666667,0.9615384615384615,2.3076923076923075,1.0,0.2361111111111111,15.16666666666663,1.0,0.9615384615384615,0.9340659340659339,0.9807692307692307
EVT:E42,KW:exception,0.4166666666666667,0.35,0.31666666666666665,0.7599999999999999,2.1714285714285713,1.0,0.1708333333333333,2.708333333333332,0.9248120300751881,0.7037037037037037,0.6307692307692306,0.8323809523809522
KW:exception,EVT:E42,0.35,0.4166666666666667,0.31666666666666665,0.9047619047619047,2.1714285714285713,1.0,0.1708333333333333,6.124999999999992,0.8299595141700403,0.7037037037037037,0.836734693877551,0.8323809523809522
EVT:E42,LEVEL:WARNING,0.4166666666666667,0.43333333333333335,0.4166666666666667,1.0,2.3076923076923075,1.0,0.2361111111111111,inf,0.9714285714285715,0.9615384615384615,1.0,0.9807692307692307
LEVEL:WARNING,EVT:E42,0.43333333333333335,0.4166666666666667,0.4166666666666667,0.9615384615384615,2.3076923076923075,1.0,0.2361111111111111,15.16666666666663,1.0,0.9615384615384615,0.9340659340659339,0.9807692307692307
EVT:E8,EVT:E5,0.36666666666666664,0.35,0.3333333333333333,0.9090909090909092,2.597402597402598,1.0,0.205,7.150000000000007,0.9710526315789474,0.8695652173913045,0.8601398601398603,0.9307359307359307
EVT:E5,EVT:E8,0.35,0.36666666666666664,0.3333333333333333,0.9523809523809523,2.5974025974025974,1.0,0.205,13.299999999999985,0.946153846153846,0.8695652173913045,0.9248120300751879,0.9307359307359307
KW:delete,EVT:E5,0.36666666666666664,0.35,0.31666666666666665,0.8636363636363636,2.4675324675324677,1.0,0.18833333333333332,4.7666666666666675,0.9390581717451524,0.7916666666666669,0.7902097902097902,0.8841991341991342
EVT:E5,KW:delete,0.35,0.36666666666666664,0.31666666666666665,0.9047619047619047,2.4675324675324672,1.0,0.18833333333333332,6.649999999999992,0.9149797570850202,0.7916666666666669,0.8496240601503757,0.8841991341991342
EVT:E5,KW:exception,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
KW:exception,EVT:E5,0.35,0.35,0.2833333333333333,0.8095238095238094,2.312925170068027,1.0,0.16083333333333333,3.4124999999999983,0.8733031674208144,0.68,0.7069597069597068,0.8095238095238094
KW:delete,EVT:E8,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E8,KW:delete,0.36666666666666664,0.36666666666666664,0.35,0.9545454545454547,2.6033057851239674,1.0,0.21555555555555556,13.93333333333338,0.9724310776942356,0.9130434782608696,0.9282296650717707,0.9545454545454547
EVT:E9,KW:build,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
KW:build,EVT:E9,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
KW:spawn,EVT:E9,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
EVT:E9,KW:spawn,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
FLAG:FAILURE,LEVEL:WARNING,0.43333333333333335,0.43333333333333335,0.43333333333333335,1.0,2.3076923076923075,1.0,0.24555555555555555,inf,1.0,1.0,1.0,1.0
LEVEL:WARNING,FLAG:FAILURE,0.43333333333333335,0.43333333333333335,0.43333333333333335,1.0,2.3076923076923075,1.0,0.24555555555555555,inf,1.0,1.0,1.0,1.0
KW:spawn,KW:build,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
KW:build,KW:spawn,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,2.7272727272727275,1.0,0.23222222222222222,inf,1.0000000000000002,1.0,1.0,1.0
