antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
EVT:E18,EVT:E23,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E18,EVT:E3,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E18,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E18,EVT:E6,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E18,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E2,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E19,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E23,EVT:E19,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E19,EVT:E23,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E3,EVT:E19,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E3,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E19,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E19,EVT:E6,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E23,EVT:E2,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E2,EVT:E23,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E3,EVT:E2,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E3,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E2,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E2,EVT:E6,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E20,EVT:E22,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
EVT:E22,EVT:E20,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
EVT:E20,EVT:E7,0.24719101123595505,0.39325842696629215,0.24719101123595505,1.0,2.5428571428571427,1.0,0.14998106299709632,inf,0.8059701492537313,0.6285714285714286,1.0,0.8142857142857143
EVT:E31,EVT:E21,0.24719101123595505,0.25842696629213485,0.24719101123595505,1.0,3.869565217391304,1.0,0.18331018810756217,inf,0.9850746268656716,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,EVT:E31,0.25842696629213485,0.24719101123595505,0.24719101123595505,0.9565217391304347,3.869565217391304,1.0,0.18331018810756217,17.314606741573,1.0,0.9565217391304347,0.9422452952628161,0.9782608695652173
EVT:E21,EVT:E7,0.25842696629213485,0.39325842696629215,0.23595505617977527,0.9130434782608694,2.321739130434782,1.0,0.1343264739300593,6.977528089887627,0.7676767676767675,0.5675675675675675,0.8566827697262477,0.7565217391304346
EVT:E9,EVT:E21,0.24719101123595505,0.25842696629213485,0.24719101123595505,1.0,3.869565217391304,1.0,0.18331018810756217,inf,0.9850746268656716,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,EVT:E9,0.25842696629213485,0.24719101123595505,0.24719101123595505,0.9565217391304347,3.869565217391304,1.0,0.18331018810756217,17.314606741573,1.0,0.9565217391304347,0.9422452952628161,0.9782608695652173
KW:build,EVT:E21,0.24719101123595505,0.25842696629213485,0.24719101123595505,1.0,3.869565217391304,1.0,0.18331018810756217,inf,0.9850746268656716,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,KW:build,0.25842696629213485,0.24719101123595505,0.24719101123595505,0.9565217391304347,3.869565217391304,1.0,0.18331018810756217,17.314606741573,1.0,0.9565217391304347,0.9422452952628161,0.9782608695652173
KW:spawn,EVT:E21,0.24719101123595505,0.25842696629213485,0.24719101123595505,1.0,3.869565217391304,1.0,0.18331018810756217,inf,0.9850746268656716,0.9565217391304347,1.0,0.9782608695652173
EVT:E21,KW:spawn,0.25842696629213485,0.24719101123595505,0.24719101123595505,0.9565217391304347,3.869565217391304,1.0,0.18331018810756217,17.314606741573,1.0,0.9565217391304347,0.9422452952628161,0.9782608695652173
EVT:E22,EVT:E7,0.24719101123595505,0.39325842696629215,0.24719101123595505,1.0,2.5428571428571427,1.0,0.14998106299709632,inf,0.8059701492537313,0.6285714285714286,1.0,0.8142857142857143
EVT:E23,EVT:E3,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E3,EVT:E23,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E23,EVT:E6,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E6,EVT:E23,0.23595505617977527,0.23595505617977527,0.20224719101123595,0.8571428571428572,3.6326530612244903,1.0,0.14657240247443504,5.348314606741575,0.948529411764706,0.75,0.8130252100840337,0.8571428571428572
EVT:E8,EVT:E24,0.24719101123595505,0.24719101123595505,0.2247191011235955,0.9090909090909092,3.6776859504132235,1.0,0.16361570508774145,8.280898876404503,0.9671641791044776,0.8333333333333334,0.8792401628222525,0.9090909090909092
EVT:E24,EVT:E8,0.24719101123595505,0.24719101123595505,0.2247191011235955,0.9090909090909092,3.6776859504132235,1.0,0.16361570508774145,8.280898876404503,0.9671641791044776,0.8333333333333334,0.8792401628222525,0.9090909090909092
KW:delete,EVT:E24,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
EVT:E24,KW:delete,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
EVT:E3,EVT:E6,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E6,EVT:E3,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E31,EVT:E7,0.24719101123595505,0.39325842696629215,0.2247191011235955,0.9090909090909092,2.311688311688312,1.0,0.12750915288473677,6.674157303370792,0.753731343283582,0.5405405405405405,0.8501683501683502,0.7402597402597403
EVT:E9,EVT:E31,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
EVT:E31,EVT:E9,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
EVT:E31,KW:build,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
KW:build,EVT:E31,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
EVT:E31,KW:spawn,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
KW:spawn,EVT:E31,0.24719101123595505,0.24719101123595505,0.23595505617977527,0.9545454545454545,3.861570247933884,1.0,0.17485166014392123,16.561797752808964,0.9843638948116559,0.9130434782608696,0.939620081411126,0.9545454545454545
KW:exception,EVT:E33,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E33,KW:exception,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E37,EVT:E36,0.23595505617977527,0.29213483146067415,0.23595505617977527,1.0,3.4230769230769234,1.0,0.16702436561040274,inf,0.9264705882352943,0.8076923076923078,1.0,0.9038461538461537
EVT:E36,EVT:E37,0.29213483146067415,0.23595505617977527,0.23595505617977527,0.8076923076923076,3.423076923076923,1.0,0.16702436561040274,3.9730337078651665,1.0000000000000002,0.8076923076923078,0.7483031674208144,0.9038461538461537
EVT:E42,EVT:E36,0.29213483146067415,0.29213483146067415,0.29213483146067415,1.0,3.4230769230769234,1.0,0.20679207170811764,inf,1.0,1.0,1.0,1.0
EVT:E36,EVT:E42,0.29213483146067415,0.29213483146067415,0.29213483146067415,1.0,3.4230769230769234,1.0,0.20679207170811764,inf,1.0,1.0,1.0,1.0
EVT:E36,FLAG:FAILURE,0.29213483146067415,0.30337078651685395,0.29213483146067415,1.0,3.2962962962962963,1.0,0.20350965787148084,inf,0.9841269841269841,0.9629629629629629,1.0,0.9814814814814814
FLAG:FAILURE,EVT:E36,0.30337078651685395,0.29213483146067415,0.29213483146067415,0.9629629629629629,3.2962962962962963,1.0,0.20350965787148084,19.11235955056177,1.0,0.9629629629629629,0.9476778365667256,0.9814814814814814
EVT:E36,LEVEL:WARNING,0.29213483146067415,0.30337078651685395,0.29213483146067415,1.0,3.2962962962962963,1.0,0.20350965787148084,inf,0.9841269841269841,0.9629629629629629,1.0,0.9814814814814814
LEVEL:WARNING,EVT:E36,0.30337078651685395,0.29213483146067415,0.29213483146067415,0.9629629629629629,3.2962962962962963,1.0,0.20350965787148084,19.11235955056177,1.0,0.9629629629629629,0.9476778365667256,0.9814814814814814
EVT:E42,EVT:E37,0.29213483146067415,0.23595505617977527,0.23595505617977527,0.8076923076923076,3.423076923076923,1.0,0.16702436561040274,3.9730337078651665,1.0000000000000002,0.8076923076923078,0.7483031674208144,0.9038461538461537
EVT:E37,EVT:E42,0.23595505617977527,0.29213483146067415,0.23595505617977527,1.0,3.4230769230769234,1.0,0.16702436561040274,inf,0.9264705882352943,0.8076923076923078,1.0,0.9038461538461537
EVT:E37,FLAG:FAILURE,0.23595505617977527,0.30337078651685395,0.23595505617977527,1.0,3.2962962962962963,1.0,0.16437318520388838,inf,0.9117647058823529,0.7777777777777779,1.0,0.8888888888888888
FLAG:FAILURE,EVT:E37,0.30337078651685395,0.23595505617977527,0.23595505617977527,0.7777777777777777,3.296296296296296,1.0,0.16437318520388838,3.4382022471910094,1.0,0.7777777777777779,0.7091503267973854,0.8888888888888888
EVT:E37,LEVEL:WARNING,0.23595505617977527,0.30337078651685395,0.23595505617977527,1.0,3.2962962962962963,1.0,0.16437318520388838,inf,0.9117647058823529,0.7777777777777779,1.0,0.8888888888888888
LEVEL:WARNING,EVT:E37,0.30337078651685395,0.23595505617977527,0.23595505617977527,0.7777777777777777,3.296296296296296,1.0,0.16437318520388838,3.4382022471910094,1.0,0.7777777777777779,0.7091503267973854,0.8888888888888888
EVT:E4,EVT:E5,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E5,EVT:E4,0.23595505617977527,0.23595505617977527,0.23595505617977527,1.0,4.238095238095238,1.0,0.18028026764297436,inf,1.0,1.0,1.0,1.0
EVT:E4,EVT:E8,0.23595505617977527,0.24719101123595505,0.21348314606741572,0.9047619047619049,3.660173160173161,1.0,0.1551571771241005,7.904494382022482,0.9512383900928794,0.7916666666666666,0.873489694385217,0.8841991341991342
EVT:E8,EVT:E4,0.24719101123595505,0.23595505617977527,0.21348314606741572,0.8636363636363636,3.6601731601731604,1.0,0.1551571771241005,5.602996254681648,0.9654359780047133,0.7916666666666666,0.821524064171123,0.8841991341991342
EVT:E42,FLAG:FAILURE,0.29213483146067415,0.30337078651685395,0.29213483146067415,1.0,3.2962962962962963,1.0,0.20350965787148084,inf,0.9841269841269841,0.9629629629629629,1.0,0.9814814814814814
FLAG:FAILURE,EVT:E42,0.30337078651685395,0.29213483146067415,0.29213483146067415,0.9629629629629629,3.2962962962962963,1.0,0.20350965787148084,19.11235955056177,1.0,0.9629629629629629,0.9476778365667256,0.9814814814814814
EVT:E42,LEVEL:WARNING,0.29213483146067415,0.30337078651685395,0.29213483146067415,1.0,3.2962962962962963,1.0,0.20350965787148084,inf,0.9841269841269841,0.9629629629629629,1.0,0.9814814814814814
LEVEL:WARNING,EVT:E42,0.30337078651685395,0.29213483146067415,0.29213483146067415,0.9629629629629629,3.2962962962962963,1.0,0.20350965787148084,19.11235955056177,1.0,0.9629629629629629,0.9476778365667256,0.9814814814814814
EVT:E8,EVT:E5,0.24719101123595505,0.23595505617977527,0.21348314606741572,0.8636363636363636,3.6601731601731604,1.0,0.1551571771241005,5.602996254681648,0.9654359780047133,0.7916666666666666,0.821524064171123,0.8841991341991342
EVT:E5,EVT:E8,0.23595505617977527,0.24719101123595505,0.21348314606741572,0.9047619047619049,3.660173160173161,1.0,0.1551571771241005,7.904494382022482,0.9512383900928794,0.7916666666666666,0.873489694385217,0.8841991341991342
EVT:E9,EVT:E7,0.24719101123595505,0.39325842696629215,0.2247191011235955,0.9090909090909092,2.311688311688312,1.0,0.12750915288473677,6.674157303370792,0.753731343283582,0.5405405405405405,0.8501683501683502,0.7402597402597403
KW:build,EVT:E7,0.24719101123595505,0.39325842696629215,0.2247191011235955,0.9090909090909092,2.311688311688312,1.0,0.12750915288473677,6.674157303370792,0.753731343283582,0.5405405405405405,0.8501683501683502,0.7402597402597403
KW:spawn,EVT:E7,0.24719101123595505,0.39325842696629215,0.2247191011235955,0.9090909090909092,2.311688311688312,1.0,0.12750915288473677,6.674157303370792,0.753731343283582,0.5405405405405405,0.8501683501683502,0.7402597402597403
EVT:E8,KW:delete,0.24719101123595505,0.24719101123595505,0.2247191011235955,0.9090909090909092,3.6776859504132235,1.0,0.16361570508774145,8.280898876404503,0.9671641791044776,0.8333333333333334,0.8792401628222525,0.9090909090909092
KW:delete,EVT:E8,0.24719101123595505,0.24719101123595505,0.2247191011235955,0.9090909090909092,3.6776859504132235,1.0,0.16361570508774145,8.280898876404503,0.9671641791044776,0.8333333333333334,0.8792401628222525,0.9090909090909092
EVT:E9,KW:build,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
KW:build,EVT:E9,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
EVT:E9,KW:spawn,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
KW:spawn,EVT:E9,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
LEVEL:WARNING,FLAG:FAILURE,0.30337078651685395,0.30337078651685395,0.30337078651685395,1.0,3.2962962962962963,1.0,0.2113369524049994,inf,1.0000000000000002,1.0,1.0,1.0
FLAG:FAILURE,LEVEL:WARNING,0.30337078651685395,0.30337078651685395,0.30337078651685395,1.0,3.2962962962962963,1.0,0.2113369524049994,inf,1.0000000000000002,1.0,1.0,1.0
KW:spawn,KW:build,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
KW:build,KW:spawn,0.24719101123595505,0.24719101123595505,0.24719101123595505,1.0,4.045454545454546,1.0,0.186087615200101,inf,1.0,1.0,1.0,1.0
