support,itemsets
0.35,EVT:E25|EVT:E5
0.35,EVT:E25|EVT:E6
0.5166666666666667,EVT:E25|EVT:E7
0.36666666666666664,EVT:E25|EVT:E8
0.36666666666666664,EVT:E25|EVT:E9
0.43333333333333335,EVT:E25|FLAG:FAILURE
1.0,EVT:E25|HOUR:00
0.36666666666666664,EVT:E25|KW:build
0.36666666666666664,EVT:E25|KW:delete
0.35,EVT:E25|KW:exception
0.36666666666666664,EVT:E25|KW:spawn
1.0,EVT:E25|LEVEL:INFO
0.43333333333333335,EVT:E25|LEVEL:WARNING
0.5666666666666667,EVT:E26|EVT:E27
0.21666666666666667,EVT:E26|EVT:E28
0.3333333333333333,EVT:E26|EVT:E3
0.21666666666666667,EVT:E26|EVT:E30
0.36666666666666664,EVT:E26|EVT:E31
0.21666666666666667,EVT:E26|EVT:E32
0.35,EVT:E26|EVT:E33
0.5666666666666667,EVT:E26|EVT:E34
0.5666666666666667,EVT:E26|EVT:E35
0.4166666666666667,EVT:E26|EVT:E36
0.35,EVT:E26|EVT:E37
0.35,EVT:E26|EVT:E4
0.21666666666666667,EVT:E26|EVT:E41
0.4166666666666667,EVT:E26|EVT:E42
0.35,EVT:E26|EVT:E5
0.3333333333333333,EVT:E26|EVT:E6
0.38333333333333336,EVT:E26|EVT:E7
0.35,EVT:E26|EVT:E8
0.36666666666666664,EVT:E26|EVT:E9
0.4166666666666667,EVT:E26|FLAG:FAILURE
0.85,EVT:E26|HOUR:00
0.36666666666666664,EVT:E26|KW:build
0.35,EVT:E26|KW:delete
0.35,EVT:E26|KW:exception
0.36666666666666664,EVT:E26|KW:spawn
0.85,EVT:E26|LEVEL:INFO
0.4166666666666667,EVT:E26|LEVEL:WARNING
0.36666666666666664,EVT:E27|EVT:E31
0.2833333333333333,EVT:E27|EVT:E33
0.7166666666666667,EVT:E27|EVT:E34
0.7166666666666667,EVT:E27|EVT:E35
0.25,EVT:E27|EVT:E36
0.3333333333333333,EVT:E27|EVT:E4
0.25,EVT:E27|EVT:E42
0.3333333333333333,EVT:E27|EVT:E5
0.5,EVT:E27|EVT:E7
0.36666666666666664,EVT:E27|EVT:E8
0.36666666666666664,EVT:E27|EVT:E9
0.26666666666666666,EVT:E27|FLAG:FAILURE
0.7166666666666667,EVT:E27|HOUR:00
0.36666666666666664,EVT:E27|KW:build
0.36666666666666664,EVT:E27|KW:delete
0.2833333333333333,EVT:E27|KW:exception
0.36666666666666664,EVT:E27|KW:spawn
0.7166666666666667,EVT:E27|LEVEL:INFO
0.26666666666666666,EVT:E27|LEVEL:WARNING
0.25,EVT:E28|EVT:E30
0.25,EVT:E28|EVT:E32
0.25,EVT:E28|EVT:E41
0.25,EVT:E28|HOUR:00
0.25,EVT:E28|LEVEL:INFO
0.21666666666666667,EVT:E3|EVT:E36
0.21666666666666667,EVT:E3|EVT:E37
0.21666666666666667,EVT:E3|EVT:E42
0.35,EVT:E3|EVT:E6
0.21666666666666667,EVT:E3|FLAG:FAILURE
0.35,EVT:E3|HOUR:00
0.35,EVT:E3|LEVEL:INFO
0.21666666666666667,EVT:E3|LEVEL:WARNING
0.25,EVT:E30|EVT:E32
0.25,EVT:E30|EVT:E41
0.25,EVT:E30|HOUR:00
0.25,EVT:E30|LEVEL:INFO
0.36666666666666664,EVT:E31|EVT:E34
0.36666666666666664,EVT:E31|EVT:E35
0.35,EVT:E31|EVT:E7
0.35,EVT:E31|EVT:E9
0.36666666666666664,EVT:E31|HOUR:00
0.35,EVT:E31|KW:build
0.35,EVT:E31|KW:spawn
0.36666666666666664,EVT:E31|LEVEL:INFO
0.25,EVT:E32|EVT:E41
0.25,EVT:E32|HOUR:00
0.25,EVT:E32|LEVEL:INFO
0.2833333333333333,EVT:E33|EVT:E34
0.2833333333333333,EVT:E33|EVT:E35
0.31666666666666665,EVT:E33|EVT:E36
0.25,EVT:E33|EVT:E37
0.2833333333333333,EVT:E33|EVT:E4
0.31666666666666665,EVT:E33|EVT:E42
0.2833333333333333,EVT:E33|EVT:E5
0.26666666666666666,EVT:E33|EVT:E8
0.31666666666666665,EVT:E33|FLAG:FAILURE
0.35,EVT:E33|HOUR:00
0.25,EVT:E33|KW:delete
0.35,EVT:E33|KW:exception
0.35,EVT:E33|LEVEL:INFO
0.31666666666666665,EVT:E33|LEVEL:WARNING
0.7166666666666667,EVT:E34|EVT:E35
0.25,EVT:E34|EVT:E36
0.3333333333333333,EVT:E34|EVT:E4
0.25,EVT:E34|EVT:E42
0.3333333333333333,EVT:E34|EVT:E5
0.5,EVT:E34|EVT:E7
0.36666666666666664,EVT:E34|EVT:E8
0.36666666666666664,EVT:E34|EVT:E9
0.26666666666666666,EVT:E34|FLAG:FAILURE
0.7166666666666667,EVT:E34|HOUR:00
0.36666666666666664,EVT:E34|KW:build
0.36666666666666664,EVT:E34|KW:delete
0.2833333333333333,EVT:E34|KW:exception
0.36666666666666664,EVT:E34|KW:spawn
0.7166666666666667,EVT:E34|LEVEL:INFO
0.26666666666666666,EVT:E34|LEVEL:WARNING
0.25,EVT:E35|EVT:E36
0.3333333333333333,EVT:E35|EVT:E4
0.25,EVT:E35|EVT:E42
0.3333333333333333,EVT:E35|EVT:E5
0.5,EVT:E35|EVT:E7
0.36666666666666664,EVT:E35|EVT:E8
0.36666666666666664,EVT:E35|EVT:E9
0.26666666666666666,EVT:E35|FLAG:FAILURE
0.7166666666666667,EVT:E35|HOUR:00
0.36666666666666664,EVT:E35|KW:build
0.36666666666666664,EVT:E35|KW:delete
0.2833333333333333,EVT:E35|KW:exception
0.36666666666666664,EVT:E35|KW:spawn
0.7166666666666667,EVT:E35|LEVEL:INFO
0.26666666666666666,EVT:E35|LEVEL:WARNING
0.35,EVT:E36|EVT:E37
0.25,EVT:E36|EVT:E4
0.4166666666666667,EVT:E36|EVT:E42
0.25,EVT:E36|EVT:E5
0.21666666666666667,EVT:E36|EVT:E6
0.23333333333333334,EVT:E36|EVT:E8
0.4166666666666667,EVT:E36|FLAG:FAILURE
0.4166666666666667,EVT:E36|HOUR:00
0.21666666666666667,EVT:E36|KW:delete
0.31666666666666665,EVT:E36|KW:exception
0.4166666666666667,EVT:E36|LEVEL:INFO
0.4166666666666667,EVT:E36|LEVEL:WARNING
0.35,EVT:E37|EVT:E42
0.21666666666666667,EVT:E37|EVT:E6
0.35,EVT:E37|FLAG:FAILURE
0.35,EVT:E37|HOUR:00
0.25,EVT:E37|KW:exception
0.35,EVT:E37|LEVEL:INFO
0.35,EVT:E37|LEVEL:WARNING
0.25,EVT:E4|EVT:E42
0.35,EVT:E4|EVT:E5
0.3333333333333333,EVT:E4|EVT:E8
0.25,EVT:E4|FLAG:FAILURE
0.35,EVT:E4|HOUR:00
0.31666666666666665,EVT:E4|KW:delete
0.2833333333333333,EVT:E4|KW:exception
0.35,EVT:E4|LEVEL:INFO
0.25,EVT:E4|LEVEL:WARNING
0.25,EVT:E41|HOUR:00
0.25,EVT:E41|LEVEL:INFO
0.25,EVT:E42|EVT:E5
0.21666666666666667,EVT:E42|EVT:E6
0.23333333333333334,EVT:E42|EVT:E8
0.4166666666666667,EVT:E42|FLAG:FAILURE
0.4166666666666667,EVT:E42|HOUR:00
0.21666666666666667,EVT:E42|KW:delete
0.31666666666666665,EVT:E42|KW:exception
0.4166666666666667,EVT:E42|LEVEL:INFO
0.4166666666666667,EVT:E42|LEVEL:WARNING
0.3333333333333333,EVT:E5|EVT:E8
0.25,EVT:E5|FLAG:FAILURE
0.35,EVT:E5|HOUR:00
0.31666666666666665,EVT:E5|KW:delete
0.2833333333333333,EVT:E5|KW:exception
0.35,EVT:E5|LEVEL:INFO
0.25,EVT:E5|LEVEL:WARNING
0.21666666666666667,EVT:E6|FLAG:FAILURE
0.35,EVT:E6|HOUR:00
0.35,EVT:E6|LEVEL:INFO
0.21666666666666667,EVT:E6|LEVEL:WARNING
0.35,EVT:E7|EVT:E9
0.5166666666666667,EVT:E7|HOUR:00
0.35,EVT:E7|KW:build
0.35,EVT:E7|KW:spawn
0.5166666666666667,EVT:E7|LEVEL:INFO
0.23333333333333334,EVT:E8|FLAG:FAILURE
0.36666666666666664,EVT:E8|HOUR:00
0.35,EVT:E8|KW:delete
0.26666666666666666,EVT:E8|KW:exception
0.36666666666666664,EVT:E8|LEVEL:INFO
0.23333333333333334,EVT:E8|LEVEL:WARNING
0.36666666666666664,EVT:E9|HOUR:00
0.36666666666666664,EVT:E9|KW:build
0.2,EVT:E9|KW:delete
0.36666666666666664,EVT:E9|KW:spawn
0.36666666666666664,EVT:E9|LEVEL:INFO
0.43333333333333335,FLAG:FAILURE|HOUR:00
0.21666666666666667,FLAG:FAILURE|KW:delete
0.31666666666666665,FLAG:FAILURE|KW:exception
0.43333333333333335,FLAG:FAILURE|LEVEL:INFO
0.43333333333333335,FLAG:FAILURE|LEVEL:WARNING
0.36666666666666664,HOUR:00|KW:build
0.36666666666666664,HOUR:00|KW:delete
0.35,HOUR:00|KW:exception
0.36666666666666664,HOUR:00|KW:spawn
1.0,HOUR:00|LEVEL:INFO
0.43333333333333335,HOUR:00|LEVEL:WARNING
0.2,KW:build|KW:delete
0.36666666666666664,KW:build|KW:spawn
0.36666666666666664,KW:build|LEVEL:INFO
0.25,KW:delete|KW:exception
0.2,KW:delete|KW:spawn
0.36666666666666664,KW:delete|LEVEL:INFO
0.21666666666666667,KW:delete|LEVEL:WARNING
0.35,KW:exception|LEVEL:INFO
0.31666666666666665,KW:exception|LEVEL:WARNING
0.36666666666666664,KW:spawn|LEVEL:INFO
0.43333333333333335,LEVEL:INFO|LEVEL:WARNING
