support,itemsets
0.7,EVT:E26|EVT:E4
0.7,EVT:E25|EVT:E4
0.7,COMP:wsgi_server|EVT:E4
0.7,EVT:E35|EVT:E4
0.7,EVT:E34|EVT:E4
0.7,EVT:E4|HOUR:00
0.7,EVT:E4|LEVEL:INFO
0.6666666666666666,EVT:E33|EVT:E4
0.6666666666666666,EVT:E4|KW:exception
0.6666666666666666,EVT:E4|EVT:E8
0.6666666666666666,EVT:E4|FLAG:FAILURE
0.6666666666666666,EVT:E4|LEVEL:WARNING
0.6333333333333333,EVT:E24|EVT:E4
0.6333333333333333,EVT:E11|EVT:E4
0.6333333333333333,EVT:E4|KW:delete
0.6333333333333333,EVT:E4|EVT:E42
0.6333333333333333,EVT:E36|EVT:E4
0.6,EVT:E4|EVT:E7
0.5333333333333333,EVT:E37|EVT:E4
0.5,EVT:E15|EVT:E4
0.5,EVT:E12|EVT:E4
0.5,EVT:E4|EVT:E9
0.5,EVT:E4|KW:build
0.5,EVT:E4|KW:spawn
0.5,EVT:E21|EVT:E4
0.4666666666666667,COMP:compute_server_external_events|EVT:E4
0.4666666666666667,EVT:E31|EVT:E4
0.43333333333333335,EVT:E20|EVT:E4
0.43333333333333335,EVT:E22|EVT:E4
0.43333333333333335,EVT:E4|EVT:E6
0.43333333333333335,EVT:E16|EVT:E4
0.43333333333333335,EVT:E10|EVT:E4
0.43333333333333335,EVT:E1|EVT:E4
0.7,COMP:openstack_wsgi|EVT:E33
0.7,COMP:openstack_wsgi|KW:exception
0.7,COMP:libvirt_driver|COMP:openstack_wsgi
0.7,COMP:compute_manager|COMP:openstack_wsgi
0.7,COMP:libvirt_imagecache|COMP:openstack_wsgi
0.7,COMP:openstack_wsgi|EVT:E27
0.7,COMP:openstack_wsgi|EVT:E26
0.7,COMP:openstack_wsgi|EVT:E25
0.7,COMP:openstack_wsgi|COMP:wsgi_server
0.7,COMP:openstack_wsgi|EVT:E35
0.7,COMP:openstack_wsgi|EVT:E34
0.7,COMP:openstack_wsgi|HOUR:00
0.7,COMP:openstack_wsgi|LEVEL:INFO
0.6666666666666666,COMP:openstack_wsgi|EVT:E4
0.6666666666666666,COMP:openstack_wsgi|EVT:E5
0.6666666666666666,COMP:openstack_wsgi|EVT:E42
0.6666666666666666,COMP:openstack_wsgi|EVT:E36
0.6666666666666666,COMP:openstack_wsgi|FLAG:FAILURE
0.6666666666666666,COMP:openstack_wsgi|LEVEL:WARNING
0.6333333333333333,COMP:openstack_wsgi|EVT:E8
0.6,COMP:openstack_wsgi|EVT:E24
0.6,COMP:openstack_wsgi|EVT:E11
0.6,COMP:openstack_wsgi|KW:delete
0.6,COMP:openstack_wsgi|EVT:E7
0.5666666666666667,COMP:openstack_wsgi|EVT:E37
0.4666666666666667,COMP:openstack_wsgi|EVT:E15
0.4666666666666667,COMP:openstack_wsgi|EVT:E12
0.4666666666666667,COMP:openstack_wsgi|EVT:E9
0.4666666666666667,COMP:openstack_wsgi|KW:build
0.4666666666666667,COMP:openstack_wsgi|KW:spawn
0.4666666666666667,COMP:openstack_wsgi|EVT:E21
0.43333333333333335,COMP:openstack_wsgi|EVT:E20
0.43333333333333335,COMP:compute_server_external_events|COMP:openstack_wsgi
0.43333333333333335,COMP:openstack_wsgi|EVT:E22
0.43333333333333335,COMP:openstack_wsgi|EVT:E31
0.4666666666666667,COMP:compute_claims|COMP:openstack_wsgi
0.4666666666666667,COMP:openstack_wsgi|EVT:E3
0.4666666666666667,COMP:openstack_wsgi|EVT:E6
0.4666666666666667,COMP:openstack_wsgi|EVT:E16
0.4666666666666667,COMP:openstack_wsgi|EVT:E10
0.4666666666666667,COMP:openstack_wsgi|EVT:E1
0.7,EVT:E14|EVT:E4
0.7,EVT:E14|EVT:E5
0.7,COMP:libvirt_driver|EVT:E14
0.7,COMP:compute_manager|EVT:E14
0.7,COMP:libvirt_imagecache|EVT:E14
0.7,EVT:E14|EVT:E27
0.7,EVT:E14|EVT:E26
0.7,EVT:E14|EVT:E25
0.7,COMP:wsgi_server|EVT:E14
0.7,EVT:E14|EVT:E35
0.7,EVT:E14|EVT:E34
0.7,EVT:E14|HOUR:00
0.7,EVT:E14|LEVEL:INFO
0.6666666666666666,COMP:openstack_wsgi|EVT:E14
0.6666666666666666,EVT:E14|EVT:E33
0.6666666666666666,EVT:E14|KW:exception
0.6666666666666666,EVT:E14|EVT:E8
0.6666666666666666,EVT:E14|FLAG:FAILURE
0.6666666666666666,EVT:E14|LEVEL:WARNING
0.6333333333333333,EVT:E14|EVT:E24
0.6333333333333333,EVT:E11|EVT:E14
0.6333333333333333,EVT:E14|KW:delete
0.6333333333333333,EVT:E14|EVT:E42
0.6333333333333333,EVT:E14|EVT:E36
0.6,EVT:E14|EVT:E7
0.5333333333333333,EVT:E14|EVT:E37
0.5,EVT:E14|EVT:E15
0.5,EVT:E12|EVT:E14
0.5,EVT:E14|EVT:E9
0.5,EVT:E14|KW:build
0.5,EVT:E14|KW:spawn
0.5,EVT:E14|EVT:E21
0.4666666666666667,COMP:compute_server_external_events|EVT:E14
0.4666666666666667,EVT:E14|EVT:E31
0.43333333333333335,EVT:E14|EVT:E20
0.43333333333333335,EVT:E14|EVT:E22
0.43333333333333335,COMP:compute_claims|EVT:E14
0.43333333333333335,EVT:E14|EVT:E3
0.43333333333333335,EVT:E14|EVT:E6
0.43333333333333335,EVT:E14|EVT:E16
0.43333333333333335,EVT:E10|EVT:E14
0.43333333333333335,EVT:E1|EVT:E14
0.7,EVT:E13|EVT:E14
0.7,EVT:E13|EVT:E4
0.7,EVT:E13|EVT:E5
0.7,COMP:libvirt_driver|EVT:E13
0.7,COMP:compute_manager|EVT:E13
0.7,COMP:libvirt_imagecache|EVT:E13
0.7,EVT:E13|EVT:E27
0.7,EVT:E13|EVT:E26
0.7,EVT:E13|EVT:E25
0.7,COMP:wsgi_server|EVT:E13
0.7,EVT:E13|EVT:E35
0.7,EVT:E13|EVT:E34
0.7,EVT:E13|HOUR:00
0.7,EVT:E13|LEVEL:INFO
0.6666666666666666,COMP:openstack_wsgi|EVT:E13
0.6666666666666666,EVT:E13|EVT:E33
0.6666666666666666,EVT:E13|KW:exception
0.6666666666666666,EVT:E13|EVT:E8
0.6666666666666666,EVT:E13|FLAG:FAILURE
0.6666666666666666,EVT:E13|LEVEL:WARNING
0.6333333333333333,EVT:E13|EVT:E24
0.6333333333333333,EVT:E11|EVT:E13
0.6333333333333333,EVT:E13|KW:delete
0.6333333333333333,EVT:E13|EVT:E42
0.6333333333333333,EVT:E13|EVT:E36
0.6,EVT:E13|EVT:E7
0.5333333333333333,EVT:E13|EVT:E37
0.5,EVT:E13|EVT:E15
0.5,EVT:E12|EVT:E13
0.5,EVT:E13|EVT:E9
0.5,EVT:E13|KW:build
0.5,EVT:E13|KW:spawn
0.5,EVT:E13|EVT:E21
0.4666666666666667,COMP:compute_server_external_events|EVT:E13
0.4666666666666667,EVT:E13|EVT:E31
0.43333333333333335,EVT:E13|EVT:E20
0.43333333333333335,EVT:E13|EVT:E22
0.43333333333333335,EVT:E13|EVT:E19
0.43333333333333335,EVT:E13|EVT:E18
0.43333333333333335,EVT:E13|EVT:E23
0.43333333333333335,EVT:E13|EVT:E2
0.43333333333333335,EVT:E13|EVT:E17
0.43333333333333335,COMP:compute_claims|EVT:E13
0.43333333333333335,EVT:E13|EVT:E3
0.43333333333333335,EVT:E13|EVT:E6
0.43333333333333335,EVT:E13|EVT:E16
0.43333333333333335,EVT:E10|EVT:E13
0.43333333333333335,EVT:E1|EVT:E13
0.5,COMP:libvirt_driver|EVT:E30
0.5,COMP:compute_manager|EVT:E30
0.5,COMP:libvirt_imagecache|EVT:E30
0.5,EVT:E27|EVT:E30
0.5,EVT:E26|EVT:E30
0.5,EVT:E25|EVT:E30
0.5,COMP:wsgi_server|EVT:E30
0.5,EVT:E30|EVT:E35
0.5,EVT:E30|EVT:E34
0.5,EVT:E30|HOUR:00
0.5,EVT:E30|LEVEL:INFO
0.43333333333333335,COMP:openstack_wsgi|EVT:E30
0.43333333333333335,EVT:E30|EVT:E33
0.43333333333333335,EVT:E30|KW:exception
0.43333333333333335,EVT:E30|EVT:E7
0.4,EVT:E13|EVT:E30
0.4,EVT:E14|EVT:E30
0.4,EVT:E30|EVT:E4
0.4,EVT:E30|EVT:E5
0.4,EVT:E24|EVT:E30
0.4,EVT:E11|EVT:E30
0.4,EVT:E30|KW:delete
0.4,EVT:E30|EVT:E42
0.4,EVT:E30|EVT:E36
0.4,EVT:E30|FLAG:FAILURE
0.4,EVT:E30|LEVEL:WARNING
0.36666666666666664,EVT:E20|EVT:E30
0.36666666666666664,EVT:E22|EVT:E30
0.36666666666666664,EVT:E30|EVT:E8
0.3333333333333333,EVT:E15|EVT:E30
0.3333333333333333,EVT:E12|EVT:E30
0.3333333333333333,EVT:E30|EVT:E9
0.3333333333333333,EVT:E30|KW:build
0.3333333333333333,EVT:E30|KW:spawn
0.3333333333333333,EVT:E21|EVT:E30
0.3,EVT:E30|EVT:E37
0.3,COMP:compute_server_external_events|EVT:E30
0.3,EVT:E30|EVT:E31
0.3333333333333333,EVT:E19|EVT:E30
0.3333333333333333,EVT:E18|EVT:E30
0.3333333333333333,EVT:E2|EVT:E30
0.3333333333333333,EVT:E17|EVT:E30
0.3333333333333333,COMP:compute_claims|EVT:E30
0.3333333333333333,EVT:E3|EVT:E30
0.3333333333333333,EVT:E30|EVT:E6
0.3333333333333333,EVT:E16|EVT:E30
0.3333333333333333,EVT:E10|EVT:E30
0.3333333333333333,EVT:E1|EVT:E30
0.3,EVT:E23|EVT:E30
0.5,EVT:E30|EVT:E41
0.5,COMP:libvirt_driver|EVT:E41
0.5,COMP:compute_manager|EVT:E41
0.5,COMP:libvirt_imagecache|EVT:E41
0.5,EVT:E27|EVT:E41
0.5,EVT:E26|EVT:E41
0.5,EVT:E25|EVT:E41
0.5,COMP:wsgi_server|EVT:E41
0.5,EVT:E35|EVT:E41
0.5,EVT:E34|EVT:E41
0.5,EVT:E41|HOUR:00
0.5,EVT:E41|LEVEL:INFO
0.43333333333333335,COMP:openstack_wsgi|EVT:E41
0.43333333333333335,EVT:E33|EVT:E41
0.43333333333333335,EVT:E41|KW:exception
0.43333333333333335,EVT:E41|EVT:E7
0.4,EVT:E13|EVT:E41
0.4,EVT:E14|EVT:E41
0.4,EVT:E4|EVT:E41
0.4,EVT:E41|EVT:E5
0.4,EVT:E24|EVT:E41
0.4,EVT:E11|EVT:E41
0.4,EVT:E41|KW:delete
0.4,EVT:E41|EVT:E42
0.4,EVT:E36|EVT:E41
0.4,EVT:E41|FLAG:FAILURE
0.4,EVT:E41|LEVEL:WARNING
0.36666666666666664,EVT:E20|EVT:E41
0.36666666666666664,EVT:E22|EVT:E41
0.36666666666666664,EVT:E41|EVT:E8
0.3333333333333333,EVT:E15|EVT:E41
0.3333333333333333,EVT:E12|EVT:E41
0.3333333333333333,EVT:E41|EVT:E9
0.3333333333333333,EVT:E41|KW:build
0.3333333333333333,EVT:E41|KW:spawn
0.3333333333333333,EVT:E21|EVT:E41
0.3,EVT:E37|EVT:E41
0.3,COMP:compute_server_external_events|EVT:E41
0.3,EVT:E31|EVT:E41
0.3333333333333333,EVT:E19|EVT:E41
0.3333333333333333,EVT:E18|EVT:E41
0.3333333333333333,EVT:E2|EVT:E41
0.3333333333333333,EVT:E17|EVT:E41
0.3333333333333333,COMP:compute_claims|EVT:E41
0.3333333333333333,EVT:E3|EVT:E41
0.3333333333333333,EVT:E41|EVT:E6
0.3333333333333333,EVT:E16|EVT:E41
0.3333333333333333,EVT:E10|EVT:E41
0.3333333333333333,EVT:E1|EVT:E41
0.3,EVT:E23|EVT:E41
0.5,EVT:E32|EVT:E41
0.5,EVT:E30|EVT:E32
0.5,COMP:libvirt_driver|EVT:E32
0.5,COMP:compute_manager|EVT:E32
0.5,COMP:libvirt_imagecache|EVT:E32
0.5,EVT:E27|EVT:E32
0.5,EVT:E26|EVT:E32
0.5,EVT:E25|EVT:E32
0.5,COMP:wsgi_server|EVT:E32
0.5,EVT:E32|EVT:E35
0.5,EVT:E32|EVT:E34
0.5,EVT:E32|HOUR:00
0.5,EVT:E32|LEVEL:INFO
0.43333333333333335,COMP:openstack_wsgi|EVT:E32
0.43333333333333335,EVT:E32|EVT:E33
0.43333333333333335,EVT:E32|KW:exception
0.43333333333333335,EVT:E32|EVT:E7
0.4,EVT:E13|EVT:E32
0.4,EVT:E14|EVT:E32
0.4,EVT:E32|EVT:E4
0.4,EVT:E32|EVT:E5
0.4,EVT:E24|EVT:E32
0.4,EVT:E11|EVT:E32
0.4,EVT:E32|KW:delete
0.4,EVT:E32|EVT:E42
0.4,EVT:E32|EVT:E36
0.4,EVT:E32|FLAG:FAILURE
0.4,EVT:E32|LEVEL:WARNING
0.36666666666666664,EVT:E20|EVT:E32
0.36666666666666664,EVT:E22|EVT:E32
0.36666666666666664,EVT:E32|EVT:E8
0.3333333333333333,EVT:E15|EVT:E32
0.3333333333333333,EVT:E12|EVT:E32
0.3333333333333333,EVT:E32|EVT:E9
0.3333333333333333,EVT:E32|KW:build
0.3333333333333333,EVT:E32|KW:spawn
0.3333333333333333,EVT:E21|EVT:E32
0.3,EVT:E32|EVT:E37
0.3,COMP:compute_server_external_events|EVT:E32
0.3,EVT:E31|EVT:E32
0.3333333333333333,EVT:E19|EVT:E32
0.3333333333333333,EVT:E18|EVT:E32
0.3333333333333333,EVT:E2|EVT:E32
0.3333333333333333,EVT:E17|EVT:E32
0.3333333333333333,COMP:compute_claims|EVT:E32
0.3333333333333333,EVT:E3|EVT:E32
0.3333333333333333,EVT:E32|EVT:E6
0.3333333333333333,EVT:E16|EVT:E32
0.3333333333333333,EVT:E10|EVT:E32
0.3333333333333333,EVT:E1|EVT:E32
0.3,EVT:E23|EVT:E32
0.5,COMP:compute_resource_tracker|EVT:E32
0.5,COMP:compute_resource_tracker|EVT:E41
0.5,COMP:compute_resource_tracker|EVT:E30
0.5,COMP:compute_resource_tracker|COMP:libvirt_driver
0.5,COMP:compute_manager|COMP:compute_resource_tracker
0.5,COMP:compute_resource_tracker|COMP:libvirt_imagecache
0.5,COMP:compute_resource_tracker|EVT:E27
0.5,COMP:compute_resource_tracker|EVT:E26
0.5,COMP:compute_resource_tracker|EVT:E25
0.5,COMP:compute_resource_tracker|COMP:wsgi_server
0.5,COMP:compute_resource_tracker|EVT:E35
0.5,COMP:compute_resource_tracker|EVT:E34
0.5,COMP:compute_resource_tracker|HOUR:00
0.5,COMP:compute_resource_tracker|LEVEL:INFO
0.43333333333333335,COMP:compute_resource_tracker|COMP:openstack_wsgi
0.43333333333333335,COMP:compute_resource_tracker|EVT:E33
0.43333333333333335,COMP:compute_resource_tracker|KW:exception
0.43333333333333335,COMP:compute_resource_tracker|EVT:E7
0.4,COMP:compute_resource_tracker|EVT:E13
0.4,COMP:compute_resource_tracker|EVT:E14
0.4,COMP:compute_resource_tracker|EVT:E4
0.4,COMP:compute_resource_tracker|EVT:E5
0.4,COMP:compute_resource_tracker|EVT:E24
0.4,COMP:compute_resource_tracker|EVT:E11
0.4,COMP:compute_resource_tracker|KW:delete
0.4,COMP:compute_resource_tracker|EVT:E42
0.4,COMP:compute_resource_tracker|EVT:E36
0.4,COMP:compute_resource_tracker|FLAG:FAILURE
0.4,COMP:compute_resource_tracker|LEVEL:WARNING
0.36666666666666664,COMP:compute_resource_tracker|EVT:E20
0.36666666666666664,COMP:compute_resource_tracker|EVT:E22
0.36666666666666664,COMP:compute_resource_tracker|EVT:E8
0.3333333333333333,COMP:compute_resource_tracker|EVT:E15
0.3333333333333333,COMP:compute_resource_tracker|EVT:E12
0.3333333333333333,COMP:compute_resource_tracker|EVT:E9
0.3333333333333333,COMP:compute_resource_tracker|KW:build
0.3333333333333333,COMP:compute_resource_tracker|KW:spawn
0.3333333333333333,COMP:compute_resource_tracker|EVT:E21
0.3,COMP:compute_resource_tracker|EVT:E37
0.3,COMP:compute_resource_tracker|COMP:compute_server_external_events
0.3,COMP:compute_resource_tracker|EVT:E31
0.3333333333333333,COMP:compute_resource_tracker|EVT:E19
0.3333333333333333,COMP:compute_resource_tracker|EVT:E18
0.3333333333333333,COMP:compute_resource_tracker|EVT:E2
0.3333333333333333,COMP:compute_resource_tracker|EVT:E17
0.3333333333333333,COMP:compute_claims|COMP:compute_resource_tracker
0.3333333333333333,COMP:compute_resource_tracker|EVT:E3
0.3333333333333333,COMP:compute_resource_tracker|EVT:E6
0.3333333333333333,COMP:compute_resource_tracker|EVT:E16
0.3333333333333333,COMP:compute_resource_tracker|EVT:E10
0.3333333333333333,COMP:compute_resource_tracker|EVT:E1
0.3,COMP:compute_resource_tracker|EVT:E23
0.5,COMP:compute_resource_tracker|EVT:E28
0.5,EVT:E28|EVT:E32
0.5,EVT:E28|EVT:E41
0.5,EVT:E28|EVT:E30
0.5,COMP:libvirt_driver|EVT:E28
0.5,COMP:compute_manager|EVT:E28
0.5,COMP:libvirt_imagecache|EVT:E28
0.5,EVT:E27|EVT:E28
0.5,EVT:E26|EVT:E28
0.5,EVT:E25|EVT:E28
0.5,COMP:wsgi_server|EVT:E28
0.5,EVT:E28|EVT:E35
0.5,EVT:E28|EVT:E34
0.5,EVT:E28|HOUR:00
0.5,EVT:E28|LEVEL:INFO
0.43333333333333335,COMP:openstack_wsgi|EVT:E28
0.43333333333333335,EVT:E28|EVT:E33
0.43333333333333335,EVT:E28|KW:exception
0.43333333333333335,EVT:E28|EVT:E7
0.4,EVT:E13|EVT:E28
0.4,EVT:E14|EVT:E28
0.4,EVT:E28|EVT:E4
0.4,EVT:E28|EVT:E5
0.4,EVT:E24|EVT:E28
0.4,EVT:E11|EVT:E28
0.4,EVT:E28|KW:delete
0.4,EVT:E28|EVT:E42
0.4,EVT:E28|EVT:E36
0.4,EVT:E28|FLAG:FAILURE
0.4,EVT:E28|LEVEL:WARNING
0.36666666666666664,EVT:E20|EVT:E28
0.36666666666666664,EVT:E22|EVT:E28
0.36666666666666664,EVT:E28|EVT:E8
0.3333333333333333,EVT:E15|EVT:E28
0.3333333333333333,EVT:E12|EVT:E28
0.3333333333333333,EVT:E28|EVT:E9
0.3333333333333333,EVT:E28|KW:build
0.3333333333333333,EVT:E28|KW:spawn
0.3333333333333333,EVT:E21|EVT:E28
0.3,EVT:E28|EVT:E37
0.3,COMP:compute_server_external_events|EVT:E28
0.3,EVT:E28|EVT:E31
0.3333333333333333,EVT:E19|EVT:E28
0.3333333333333333,EVT:E18|EVT:E28
0.3333333333333333,EVT:E2|EVT:E28
0.3333333333333333,EVT:E17|EVT:E28
0.3333333333333333,COMP:compute_claims|EVT:E28
0.3333333333333333,EVT:E28|EVT:E3
0.3333333333333333,EVT:E28|EVT:E6
0.3333333333333333,EVT:E16|EVT:E28
0.3333333333333333,EVT:E10|EVT:E28
0.3333333333333333,EVT:E1|EVT:E28
0.3,EVT:E23|EVT:E28
0.7,COMP:libvirt_driver|EVT:E1
0.7,COMP:compute_manager|EVT:E1
0.7,COMP:libvirt_imagecache|EVT:E1
0.7,EVT:E1|EVT:E27
0.7,EVT:E1|EVT:E26
0.7,EVT:E1|EVT:E25
0.7,COMP:wsgi_server|EVT:E1
0.7,EVT:E1|EVT:E35
0.7,EVT:E1|EVT:E34
0.7,EVT:E1|HOUR:00
0.7,EVT:E1|LEVEL:INFO
0.6,EVT:E1|EVT:E7
0.4666666666666667,EVT:E1|EVT:E21
0.43333333333333335,EVT:E1|EVT:E20
0.43333333333333335,EVT:E1|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E1
0.43333333333333335,EVT:E1|EVT:E15
0.43333333333333335,EVT:E1|EVT:E11
0.43333333333333335,EVT:E1|EVT:E22
0.43333333333333335,EVT:E1|EVT:E12
0.43333333333333335,EVT:E1|EVT:E9
0.43333333333333335,EVT:E1|EVT:E31
0.43333333333333335,EVT:E1|EVT:E8
0.43333333333333335,EVT:E1|KW:build
0.43333333333333335,EVT:E1|KW:spawn
0.43333333333333335,EVT:E1|KW:delete
0.6,EVT:E1|EVT:E42
0.6,EVT:E1|EVT:E36
0.6,EVT:E1|FLAG:FAILURE
0.6,EVT:E1|LEVEL:WARNING
0.7,EVT:E1|EVT:E10
0.7,COMP:libvirt_driver|EVT:E10
0.7,COMP:compute_manager|EVT:E10
0.7,COMP:libvirt_imagecache|EVT:E10
0.7,EVT:E10|EVT:E27
0.7,EVT:E10|EVT:E26
0.7,EVT:E10|EVT:E25
0.7,COMP:wsgi_server|EVT:E10
0.7,EVT:E10|EVT:E35
0.7,EVT:E10|EVT:E34
0.7,EVT:E10|HOUR:00
0.7,EVT:E10|LEVEL:INFO
0.6,EVT:E10|EVT:E7
0.4666666666666667,EVT:E10|EVT:E21
0.43333333333333335,EVT:E10|EVT:E20
0.43333333333333335,EVT:E10|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E10
0.43333333333333335,EVT:E10|EVT:E15
0.43333333333333335,EVT:E10|EVT:E11
0.43333333333333335,EVT:E10|EVT:E22
0.43333333333333335,EVT:E10|EVT:E12
0.43333333333333335,EVT:E10|EVT:E9
0.43333333333333335,EVT:E10|EVT:E31
0.43333333333333335,EVT:E10|EVT:E8
0.43333333333333335,EVT:E10|KW:build
0.43333333333333335,EVT:E10|KW:spawn
0.43333333333333335,EVT:E10|KW:delete
0.6,EVT:E10|EVT:E37
0.6,EVT:E10|EVT:E42
0.6,EVT:E10|EVT:E36
0.6,EVT:E10|FLAG:FAILURE
0.6,EVT:E10|LEVEL:WARNING
0.4666666666666667,EVT:E10|KW:exception
0.7,EVT:E10|EVT:E16
0.7,EVT:E1|EVT:E16
0.7,COMP:libvirt_driver|EVT:E16
0.7,COMP:compute_manager|EVT:E16
0.7,COMP:libvirt_imagecache|EVT:E16
0.7,EVT:E16|EVT:E27
0.7,EVT:E16|EVT:E26
0.7,EVT:E16|EVT:E25
0.7,COMP:wsgi_server|EVT:E16
0.7,EVT:E16|EVT:E35
0.7,EVT:E16|EVT:E34
0.7,EVT:E16|HOUR:00
0.7,EVT:E16|LEVEL:INFO
0.6,EVT:E16|EVT:E7
0.4666666666666667,EVT:E16|EVT:E21
0.43333333333333335,EVT:E16|EVT:E20
0.43333333333333335,EVT:E16|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E16
0.43333333333333335,EVT:E15|EVT:E16
0.43333333333333335,EVT:E11|EVT:E16
0.43333333333333335,EVT:E16|EVT:E22
0.43333333333333335,EVT:E12|EVT:E16
0.43333333333333335,EVT:E16|EVT:E9
0.43333333333333335,EVT:E16|EVT:E31
0.43333333333333335,EVT:E16|EVT:E8
0.43333333333333335,EVT:E16|KW:build
0.43333333333333335,EVT:E16|KW:spawn
0.43333333333333335,EVT:E16|KW:delete
0.6,EVT:E16|EVT:E37
0.6,EVT:E16|EVT:E42
0.6,EVT:E16|EVT:E36
0.6,EVT:E16|FLAG:FAILURE
0.6,EVT:E16|LEVEL:WARNING
0.4666666666666667,EVT:E16|KW:exception
0.7,EVT:E16|EVT:E6
0.7,EVT:E10|EVT:E6
0.7,EVT:E1|EVT:E6
0.7,COMP:libvirt_driver|EVT:E6
0.7,COMP:compute_manager|EVT:E6
0.7,COMP:libvirt_imagecache|EVT:E6
0.7,EVT:E27|EVT:E6
0.7,EVT:E26|EVT:E6
0.7,EVT:E25|EVT:E6
0.7,COMP:wsgi_server|EVT:E6
0.7,EVT:E35|EVT:E6
0.7,EVT:E34|EVT:E6
0.7,EVT:E6|HOUR:00
0.7,EVT:E6|LEVEL:INFO
0.6,EVT:E6|EVT:E7
0.4666666666666667,EVT:E21|EVT:E6
0.43333333333333335,EVT:E20|EVT:E6
0.43333333333333335,EVT:E24|EVT:E6
0.43333333333333335,COMP:compute_server_external_events|EVT:E6
0.43333333333333335,EVT:E15|EVT:E6
0.43333333333333335,EVT:E11|EVT:E6
0.43333333333333335,EVT:E22|EVT:E6
0.43333333333333335,EVT:E12|EVT:E6
0.43333333333333335,EVT:E6|EVT:E9
0.43333333333333335,EVT:E31|EVT:E6
0.43333333333333335,EVT:E6|EVT:E8
0.43333333333333335,EVT:E6|KW:build
0.43333333333333335,EVT:E6|KW:spawn
0.43333333333333335,EVT:E6|KW:delete
0.6,EVT:E37|EVT:E6
0.6,EVT:E42|EVT:E6
0.6,EVT:E36|EVT:E6
0.6,EVT:E6|FLAG:FAILURE
0.6,EVT:E6|LEVEL:WARNING
0.4666666666666667,EVT:E33|EVT:E6
0.4666666666666667,EVT:E6|KW:exception
0.7,EVT:E3|EVT:E6
0.7,EVT:E16|EVT:E3
0.7,EVT:E10|EVT:E3
0.7,EVT:E1|EVT:E3
0.7,COMP:libvirt_driver|EVT:E3
0.7,COMP:compute_manager|EVT:E3
0.7,COMP:libvirt_imagecache|EVT:E3
0.7,EVT:E27|EVT:E3
0.7,EVT:E26|EVT:E3
0.7,EVT:E25|EVT:E3
0.7,COMP:wsgi_server|EVT:E3
0.7,EVT:E3|EVT:E35
0.7,EVT:E3|EVT:E34
0.7,EVT:E3|HOUR:00
0.7,EVT:E3|LEVEL:INFO
0.6,EVT:E3|EVT:E7
0.4666666666666667,EVT:E21|EVT:E3
0.43333333333333335,EVT:E20|EVT:E3
0.43333333333333335,EVT:E24|EVT:E3
0.43333333333333335,COMP:compute_server_external_events|EVT:E3
0.43333333333333335,EVT:E15|EVT:E3
0.43333333333333335,EVT:E11|EVT:E3
0.43333333333333335,EVT:E22|EVT:E3
0.43333333333333335,EVT:E12|EVT:E3
0.43333333333333335,EVT:E3|EVT:E9
0.43333333333333335,EVT:E3|EVT:E31
0.43333333333333335,EVT:E3|EVT:E8
0.43333333333333335,EVT:E3|KW:build
0.43333333333333335,EVT:E3|KW:spawn
0.43333333333333335,EVT:E3|KW:delete
0.6,EVT:E3|EVT:E37
0.6,EVT:E3|EVT:E42
0.6,EVT:E3|EVT:E36
0.6,EVT:E3|FLAG:FAILURE
0.6,EVT:E3|LEVEL:WARNING
0.4666666666666667,EVT:E3|EVT:E33
0.4666666666666667,EVT:E3|KW:exception
0.43333333333333335,EVT:E3|EVT:E4
0.43333333333333335,EVT:E3|EVT:E5
0.7,COMP:compute_claims|EVT:E3
0.7,COMP:compute_claims|EVT:E6
0.7,COMP:compute_claims|EVT:E16
0.7,COMP:compute_claims|EVT:E10
0.7,COMP:compute_claims|EVT:E1
0.7,COMP:compute_claims|COMP:libvirt_driver
0.7,COMP:compute_claims|COMP:compute_manager
0.7,COMP:compute_claims|COMP:libvirt_imagecache
0.7,COMP:compute_claims|EVT:E27
0.7,COMP:compute_claims|EVT:E26
0.7,COMP:compute_claims|EVT:E25
0.7,COMP:compute_claims|COMP:wsgi_server
0.7,COMP:compute_claims|EVT:E35
0.7,COMP:compute_claims|EVT:E34
0.7,COMP:compute_claims|HOUR:00
0.7,COMP:compute_claims|LEVEL:INFO
0.6,COMP:compute_claims|EVT:E7
0.4666666666666667,COMP:compute_claims|EVT:E21
0.43333333333333335,COMP:compute_claims|EVT:E20
0.43333333333333335,COMP:compute_claims|EVT:E24
0.43333333333333335,COMP:compute_claims|COMP:compute_server_external_events
0.43333333333333335,COMP:compute_claims|EVT:E15
0.43333333333333335,COMP:compute_claims|EVT:E11
0.43333333333333335,COMP:compute_claims|EVT:E22
0.43333333333333335,COMP:compute_claims|EVT:E12
0.43333333333333335,COMP:compute_claims|EVT:E9
0.43333333333333335,COMP:compute_claims|EVT:E31
0.43333333333333335,COMP:compute_claims|EVT:E8
0.43333333333333335,COMP:compute_claims|KW:build
0.43333333333333335,COMP:compute_claims|KW:spawn
0.43333333333333335,COMP:compute_claims|KW:delete
0.6,COMP:compute_claims|EVT:E37
0.6,COMP:compute_claims|EVT:E42
0.6,COMP:compute_claims|EVT:E36
