antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
EVT:E26,COMP:compute_manager|EVT:E25,0.37209302325581395,0.5755813953488372,0.26744186046511625,0.7187499999999999,1.2487373737373735,1.0,0.053272038939967514,1.509043927648578,0.3172302737520127,0.39316239316239304,0.33732876712328735,0.5916982323232323
COMP:compute_manager|EVT:E25,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E25|EVT:E27,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E27,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:compute_manager,EVT:E25|EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
EVT:E25|EVT:E34,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E25,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|EVT:E34,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
EVT:E34,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E25|EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|EVT:E25,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E25|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E35,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:compute_manager,EVT:E25|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
EVT:E25|EVT:E7,COMP:compute_manager,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
COMP:compute_manager|EVT:E7,EVT:E25,0.2441860465116279,0.9069767441860465,0.2441860465116279,1.0,1.1025641025641026,1.0,0.022714981070849127,inf,0.1230769230769232,0.2692307692307693,1.0,0.6346153846153846
EVT:E7,COMP:compute_manager|EVT:E25,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
EVT:E25|HOUR:00,COMP:compute_manager,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager|HOUR:00,EVT:E25,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25,COMP:compute_manager|HOUR:00,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager,EVT:E25|HOUR:00,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25|LEVEL:INFO,COMP:compute_manager,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager|LEVEL:INFO,EVT:E25,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25,COMP:compute_manager|LEVEL:INFO,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager,EVT:E25|LEVEL:INFO,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
COMP:compute_manager|EVT:E26,EVT:E27,0.26744186046511625,0.47674418604651164,0.1744186046511628,0.6521739130434784,1.3679745493107107,1.0,0.04691725256895621,1.5043604651162796,0.3671957671957673,0.30612244897959184,0.33526570048309196,0.5090137857900319
EVT:E26|EVT:E27,COMP:compute_manager,0.18023255813953487,0.5755813953488372,0.1744186046511628,0.9677419354838711,1.6813294232649074,1.0,0.07068009734991888,13.156976744186103,0.4943262411347518,0.3,0.9239946973044634,0.6353861192570871
EVT:E26|EVT:E34,COMP:compute_manager,0.18023255813953487,0.5755813953488372,0.1744186046511628,0.9677419354838711,1.6813294232649074,1.0,0.07068009734991888,13.156976744186103,0.4943262411347518,0.3,0.9239946973044634,0.6353861192570871
COMP:compute_manager|EVT:E26,EVT:E34,0.26744186046511625,0.47674418604651164,0.1744186046511628,0.6521739130434784,1.3679745493107107,1.0,0.04691725256895621,1.5043604651162796,0.3671957671957673,0.30612244897959184,0.33526570048309196,0.5090137857900319
EVT:E26|EVT:E35,COMP:compute_manager,0.18023255813953487,0.5755813953488372,0.1744186046511628,0.9677419354838711,1.6813294232649074,1.0,0.07068009734991888,13.156976744186103,0.4943262411347518,0.3,0.9239946973044634,0.6353861192570871
COMP:compute_manager|EVT:E26,EVT:E35,0.26744186046511625,0.47674418604651164,0.1744186046511628,0.6521739130434784,1.3679745493107107,1.0,0.04691725256895621,1.5043604651162796,0.3671957671957673,0.30612244897959184,0.33526570048309196,0.5090137857900319
EVT:E26|HOUR:00,COMP:compute_manager,0.37209302325581395,0.5755813953488372,0.26744186046511625,0.7187499999999999,1.2487373737373735,1.0,0.053272038939967514,1.509043927648578,0.3172302737520127,0.39316239316239304,0.33732876712328735,0.5916982323232323
EVT:E26,COMP:compute_manager|HOUR:00,0.37209302325581395,0.5755813953488372,0.26744186046511625,0.7187499999999999,1.2487373737373735,1.0,0.053272038939967514,1.509043927648578,0.3172302737520127,0.39316239316239304,0.33732876712328735,0.5916982323232323
EVT:E26|LEVEL:INFO,COMP:compute_manager,0.37209302325581395,0.5755813953488372,0.26744186046511625,0.7187499999999999,1.2487373737373735,1.0,0.053272038939967514,1.509043927648578,0.3172302737520127,0.39316239316239304,0.33732876712328735,0.5916982323232323
EVT:E26,COMP:compute_manager|LEVEL:INFO,0.37209302325581395,0.5755813953488372,0.26744186046511625,0.7187499999999999,1.2487373737373735,1.0,0.053272038939967514,1.509043927648578,0.3172302737520127,0.39316239316239304,0.33732876712328735,0.5916982323232323
COMP:compute_manager|EVT:E34,EVT:E27,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27|EVT:E34,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E27,EVT:E34,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E34,COMP:compute_manager|EVT:E27,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E27|EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|EVT:E34,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager|EVT:E35,EVT:E27,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E27,EVT:E35,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E35,COMP:compute_manager|EVT:E27,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E27|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|EVT:E35,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager|EVT:E7,EVT:E27,0.2441860465116279,0.47674418604651164,0.20930232558139536,0.8571428571428571,1.797909407665505,1.0,0.09288804759329368,3.6627906976744176,0.5871794871794871,0.40909090909090917,0.7269841269841268,0.6480836236933798
EVT:E27|EVT:E7,COMP:compute_manager,0.20930232558139536,0.5755813953488372,0.20930232558139536,1.0,1.7373737373737372,1.0,0.08883180097349919,inf,0.5367647058823529,0.36363636363636365,1.0,0.6818181818181818
COMP:compute_manager|EVT:E27,EVT:E7,0.38953488372093026,0.2441860465116279,0.20930232558139536,0.5373134328358209,2.2004264392324093,1.0,0.11418334234721472,1.6335333833458365,0.8936507936507937,0.4931506849315069,0.3878300803673938,0.6972281449893389
EVT:E7,COMP:compute_manager|EVT:E27,0.2441860465116279,0.38953488372093026,0.20930232558139536,0.8571428571428571,2.2004264392324093,1.0,0.11418334234721472,4.273255813953487,0.7217948717948718,0.4931506849315069,0.765986394557823,0.6972281449893389
COMP:compute_manager|HOUR:00,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E27|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E27|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
EVT:E34|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E35,EVT:E34,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
COMP:compute_manager|EVT:E34,EVT:E35,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E35,COMP:compute_manager|EVT:E34,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
EVT:E34,COMP:compute_manager|EVT:E35,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E34|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34|EVT:E7,COMP:compute_manager,0.20930232558139536,0.5755813953488372,0.20930232558139536,1.0,1.7373737373737372,1.0,0.08883180097349919,inf,0.5367647058823529,0.36363636363636365,1.0,0.6818181818181818
COMP:compute_manager|EVT:E34,EVT:E7,0.38953488372093026,0.2441860465116279,0.20930232558139536,0.5373134328358209,2.2004264392324093,1.0,0.11418334234721472,1.6335333833458365,0.8936507936507937,0.4931506849315069,0.3878300803673938,0.6972281449893389
COMP:compute_manager|EVT:E7,EVT:E34,0.2441860465116279,0.47674418604651164,0.20930232558139536,0.8571428571428571,1.797909407665505,1.0,0.09288804759329368,3.6627906976744176,0.5871794871794871,0.40909090909090917,0.7269841269841268,0.6480836236933798
EVT:E7,COMP:compute_manager|EVT:E34,0.2441860465116279,0.38953488372093026,0.20930232558139536,0.8571428571428571,2.2004264392324093,1.0,0.11418334234721472,4.273255813953487,0.7217948717948718,0.4931506849315069,0.765986394557823,0.6972281449893389
EVT:E34|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|HOUR:00,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E34|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E34|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35|EVT:E7,COMP:compute_manager,0.20930232558139536,0.5755813953488372,0.20930232558139536,1.0,1.7373737373737372,1.0,0.08883180097349919,inf,0.5367647058823529,0.36363636363636365,1.0,0.6818181818181818
COMP:compute_manager|EVT:E35,EVT:E7,0.38953488372093026,0.2441860465116279,0.20930232558139536,0.5373134328358209,2.2004264392324093,1.0,0.11418334234721472,1.6335333833458365,0.8936507936507937,0.4931506849315069,0.3878300803673938,0.6972281449893389
COMP:compute_manager|EVT:E7,EVT:E35,0.2441860465116279,0.47674418604651164,0.20930232558139536,0.8571428571428571,1.797909407665505,1.0,0.09288804759329368,3.6627906976744176,0.5871794871794871,0.40909090909090917,0.7269841269841268,0.6480836236933798
EVT:E7,COMP:compute_manager|EVT:E35,0.2441860465116279,0.38953488372093026,0.20930232558139536,0.8571428571428571,2.2004264392324093,1.0,0.11418334234721472,4.273255813953487,0.7217948717948718,0.4931506849315069,0.765986394557823,0.6972281449893389
EVT:E35|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|HOUR:00,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E35|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E35|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E7|HOUR:00,COMP:compute_manager,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
EVT:E7,COMP:compute_manager|HOUR:00,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
EVT:E7|LEVEL:INFO,COMP:compute_manager,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
EVT:E7,COMP:compute_manager|LEVEL:INFO,0.2441860465116279,0.5755813953488372,0.2441860465116279,1.0,1.7373737373737372,1.0,0.10363710113574903,inf,0.5615384615384614,0.4242424242424242,1.0,0.7121212121212122
COMP:libvirt_imagecache|COMP:wsgi_server,COMP:libvirt_driver,0.5872093023255814,0.38953488372093026,0.29651162790697677,0.504950495049505,1.296290823112162,1.0,0.06777312060573282,1.2331395348837209,0.5537144435238883,0.43589743589743585,0.18906176331918903,0.6330722624501256
COMP:libvirt_driver|COMP:wsgi_server,COMP:libvirt_imagecache,0.38953488372093026,0.6511627906976745,0.29651162790697677,0.7611940298507462,1.1689765458422174,1.0,0.0428610059491617,1.460755813953488,0.23678804855275437,0.39843750000000006,0.31542288557213916,0.6082755863539445
COMP:libvirt_driver|COMP:libvirt_imagecache,COMP:wsgi_server,0.29651162790697677,0.9302325581395349,0.29651162790697677,1.0,1.075,1.0,0.02068685776095186,inf,0.09917355371900824,0.3187500000000001,1.0,0.659375
COMP:libvirt_driver,COMP:libvirt_imagecache|COMP:wsgi_server,0.38953488372093026,0.5872093023255814,0.29651162790697677,0.7611940298507462,1.296290823112162,1.0,0.06777312060573282,1.7285610465116275,0.37441643323996254,0.43589743589743585,0.42148412865251195,0.6330722624501256
COMP:libvirt_imagecache|EVT:E25,COMP:libvirt_driver,0.563953488372093,0.38953488372093026,0.29651162790697677,0.5257731958762887,1.3497461147868903,1.0,0.07683207138994053,1.2872851365015168,0.594248366013072,0.45132743362831856,0.22317133038782525,0.6434836128635175
COMP:libvirt_driver|EVT:E25,COMP:libvirt_imagecache,0.38953488372093026,0.6511627906976745,0.29651162790697677,0.7611940298507462,1.1689765458422174,1.0,0.0428610059491617,1.460755813953488,0.23678804855275437,0.39843750000000006,0.31542288557213916,0.6082755863539445
COMP:libvirt_driver|COMP:libvirt_imagecache,EVT:E25,0.29651162790697677,0.9069767441860465,0.29651162790697677,1.0,1.1025641025641026,1.0,0.02758247701460248,inf,0.13223140495867766,0.32692307692307704,1.0,0.6634615384615384
COMP:libvirt_driver,COMP:libvirt_imagecache|EVT:E25,0.38953488372093026,0.563953488372093,0.29651162790697677,0.7611940298507462,1.3497461147868903,1.0,0.07683207138994053,1.8259447674418603,0.4244631185807657,0.45132743362831856,0.4523383084577114,0.6434836128635175
COMP:libvirt_imagecache|EVT:E26,COMP:libvirt_driver,0.29069767441860467,0.38953488372093026,0.19186046511627908,0.66,1.6943283582089552,1.0,0.07862358031368306,1.7954856361149112,0.5777446597118727,0.3928571428571428,0.4430476190476191,0.5762686567164179
COMP:libvirt_driver|EVT:E26,COMP:libvirt_imagecache,0.26744186046511625,0.6511627906976745,0.19186046511627908,0.7173913043478263,1.1017080745341616,1.0,0.017712276906435925,1.2343470483005374,0.12602212602212612,0.264,0.18985507246376854,0.5060170807453417
COMP:libvirt_driver|COMP:libvirt_imagecache,EVT:E26,0.29651162790697677,0.37209302325581395,0.19186046511627908,0.6470588235294118,1.7389705882352942,1.0,0.08153055705786912,1.7790697674418607,0.6040570999248686,0.40243902439024387,0.4379084967320262,0.581341911764706
EVT:E26,COMP:libvirt_driver|COMP:libvirt_imagecache,0.37209302325581395,0.29651162790697677,0.19186046511627908,0.5156250000000001,1.7389705882352944,1.0,0.08153055705786912,1.4523630907726934,0.6767676767676768,0.40243902439024387,0.3114669421487605,0.581341911764706
COMP:libvirt_imagecache|EVT:E27,COMP:libvirt_driver,0.47674418604651164,0.38953488372093026,0.2616279069767442,0.5487804878048781,1.4088096104841645,1.0,0.07591941590048676,1.3529226901319926,0.5545679012345679,0.43269230769230776,0.26085946573751456,0.6102111394248271
COMP:libvirt_driver|EVT:E27,COMP:libvirt_imagecache,0.2616279069767442,0.6511627906976745,0.2616279069767442,1.0,1.5357142857142856,1.0,0.09126554894537586,inf,0.47244094488188965,0.4017857142857143,1.0,0.7008928571428571
COMP:libvirt_driver|COMP:libvirt_imagecache,EVT:E27,0.29651162790697677,0.47674418604651164,0.2616279069767442,0.8823529411764706,1.8507890961262552,1.0,0.12026771227690644,4.447674418604651,0.6534435261707989,0.5113636363636364,0.7751633986928104,0.7155667144906743
EVT:E27,COMP:libvirt_driver|COMP:libvirt_imagecache,0.47674418604651164,0.29651162790697677,0.2616279069767442,0.5487804878048781,1.8507890961262554,1.0,0.12026771227690644,1.5590823381521055,0.8785185185185184,0.5113636363636364,0.3585970570449507,0.7155667144906743
COMP:libvirt_driver,COMP:libvirt_imagecache|EVT:E27,0.38953488372093026,0.47674418604651164,0.2616279069767442,0.6716417910447761,1.4088096104841643,1.0,0.07591941590048676,1.593551797040169,0.4753439153439154,0.43269230769230776,0.37247097844112753,0.6102111394248271
