antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
COMP:compute_manager|COMP:wsgi_server,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|COMP:wsgi_server,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,COMP:wsgi_server|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:wsgi_server|HOUR:00,COMP:compute_manager,0.9302325581395349,0.5755813953488372,0.5755813953488372,0.61875,1.075,1.0,0.04015684153596544,1.1132291269538697,1.000000000000001,0.61875,0.10171232876712329,0.809375
COMP:compute_manager|HOUR:00,COMP:wsgi_server,0.5755813953488372,0.9302325581395349,0.5755813953488372,1.0,1.075,1.0,0.04015684153596544,inf,0.16438356164383583,0.61875,1.0,0.809375
COMP:wsgi_server,COMP:compute_manager|HOUR:00,0.9302325581395349,0.5755813953488372,0.5755813953488372,0.61875,1.075,1.0,0.04015684153596544,1.1132291269538697,1.000000000000001,0.61875,0.10171232876712329,0.809375
COMP:compute_manager,COMP:wsgi_server|HOUR:00,0.5755813953488372,0.9302325581395349,0.5755813953488372,1.0,1.075,1.0,0.04015684153596544,inf,0.16438356164383583,0.61875,1.0,0.809375
COMP:wsgi_server|LEVEL:INFO,COMP:compute_manager,0.9302325581395349,0.5755813953488372,0.5755813953488372,0.61875,1.075,1.0,0.04015684153596544,1.1132291269538697,1.000000000000001,0.61875,0.10171232876712329,0.809375
COMP:compute_manager|LEVEL:INFO,COMP:wsgi_server,0.5755813953488372,0.9302325581395349,0.5755813953488372,1.0,1.075,1.0,0.04015684153596544,inf,0.16438356164383583,0.61875,1.0,0.809375
COMP:wsgi_server,COMP:compute_manager|LEVEL:INFO,0.9302325581395349,0.5755813953488372,0.5755813953488372,0.61875,1.075,1.0,0.04015684153596544,1.1132291269538697,1.000000000000001,0.61875,0.10171232876712329,0.809375
COMP:compute_manager,COMP:wsgi_server|LEVEL:INFO,0.5755813953488372,0.9302325581395349,0.5755813953488372,1.0,1.075,1.0,0.04015684153596544,inf,0.16438356164383583,0.61875,1.0,0.809375
COMP:compute_manager|EVT:E27,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
EVT:E25|EVT:E27,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E25,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E25|EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|EVT:E25,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|EVT:E34,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
EVT:E25|EVT:E34,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E25|EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E35,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
EVT:E25|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E25,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|EVT:E25,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E25|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|HOUR:00,EVT:E25,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25|HOUR:00,COMP:compute_manager,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager,EVT:E25|HOUR:00,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25,COMP:compute_manager|HOUR:00,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager|LEVEL:INFO,EVT:E25,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25|LEVEL:INFO,COMP:compute_manager,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager,EVT:E25|LEVEL:INFO,0.5755813953488372,0.9069767441860465,0.5755813953488372,1.0,1.1025641025641026,1.0,0.05354245538128721,inf,0.21917808219178095,0.6346153846153847,1.0,0.8173076923076923
EVT:E25,COMP:compute_manager|LEVEL:INFO,0.9069767441860465,0.5755813953488372,0.5755813953488372,0.6346153846153847,1.1025641025641026,1.0,0.05354245538128721,1.1615667074663405,1.0,0.6346153846153847,0.1390937829293995,0.8173076923076923
COMP:compute_manager|EVT:E27,EVT:E34,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27|EVT:E34,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E34,EVT:E27,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27,COMP:compute_manager|EVT:E34,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E27|EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|EVT:E27,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager|EVT:E27,EVT:E35,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E35,EVT:E27,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E27,COMP:compute_manager|EVT:E35,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E27|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|EVT:E27,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
EVT:E27|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|HOUR:00,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E27|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E27,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E27,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E27|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:compute_manager|EVT:E35,EVT:E34,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E34|EVT:E35,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|EVT:E34,EVT:E35,0.38953488372093026,0.47674418604651164,0.38953488372093026,1.0,2.097560975609756,1.0,0.2038263926446728,inf,0.8571428571428572,0.8170731707317075,1.0,0.9085365853658537
EVT:E35,COMP:compute_manager|EVT:E34,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager,EVT:E34|EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|EVT:E35,0.47674418604651164,0.38953488372093026,0.38953488372093026,0.8170731707317074,2.097560975609756,1.0,0.2038263926446728,3.3372093023255824,0.9999999999999999,0.8170731707317075,0.7003484320557493,0.9085365853658537
COMP:compute_manager|HOUR:00,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E34|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E34,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E34|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E34,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
EVT:E35|HOUR:00,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|HOUR:00,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|HOUR:00,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E35|HOUR:00,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35|LEVEL:INFO,COMP:compute_manager,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager|LEVEL:INFO,EVT:E35,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
EVT:E35,COMP:compute_manager|LEVEL:INFO,0.47674418604651164,0.5755813953488372,0.38953488372093026,0.8170731707317074,1.4195614683419562,1.0,0.11512979989183342,2.3201550387596908,0.564842454394693,0.587719298245614,0.5689943200801872,0.746920423749692
COMP:compute_manager,EVT:E35|LEVEL:INFO,0.5755813953488372,0.47674418604651164,0.38953488372093026,0.6767676767676768,1.4195614683419562,1.0,0.11512979989183342,1.618822674418605,0.6963811081578409,0.587719298245614,0.3822671156004489,0.746920423749692
COMP:libvirt_driver|COMP:wsgi_server,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_driver|EVT:E25,COMP:wsgi_server,0.38953488372093026,0.9302325581395349,0.38953488372093026,1.0,1.075,1.0,0.02717685235262307,inf,0.11428571428571441,0.41875,1.0,0.709375
COMP:libvirt_driver,COMP:wsgi_server|EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_driver|HOUR:00,COMP:wsgi_server,0.38953488372093026,0.9302325581395349,0.38953488372093026,1.0,1.075,1.0,0.02717685235262307,inf,0.11428571428571441,0.41875,1.0,0.709375
COMP:libvirt_driver,COMP:wsgi_server|HOUR:00,0.38953488372093026,0.9302325581395349,0.38953488372093026,1.0,1.075,1.0,0.02717685235262307,inf,0.11428571428571441,0.41875,1.0,0.709375
COMP:libvirt_driver|LEVEL:INFO,COMP:wsgi_server,0.38953488372093026,0.9302325581395349,0.38953488372093026,1.0,1.075,1.0,0.02717685235262307,inf,0.11428571428571441,0.41875,1.0,0.709375
COMP:libvirt_driver,COMP:wsgi_server|LEVEL:INFO,0.38953488372093026,0.9302325581395349,0.38953488372093026,1.0,1.075,1.0,0.02717685235262307,inf,0.11428571428571441,0.41875,1.0,0.709375
COMP:libvirt_driver|HOUR:00,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_driver,EVT:E25|HOUR:00,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_driver|LEVEL:INFO,EVT:E25,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_driver,EVT:E25|LEVEL:INFO,0.38953488372093026,0.9069767441860465,0.38953488372093026,1.0,1.1025641025641026,1.0,0.036235803136830724,inf,0.1523809523809524,0.4294871794871795,1.0,0.7147435897435898
COMP:libvirt_imagecache|COMP:wsgi_server,EVT:E25,0.5872093023255814,0.9069767441860465,0.563953488372093,0.9603960396039604,1.0588981975120588,1.0,0.03136830719307737,2.348837209302325,0.13474662407434312,0.6062500000000001,0.5742574257425741,0.7910954556994161
COMP:libvirt_imagecache|EVT:E25,COMP:wsgi_server,0.563953488372093,0.9302325581395349,0.563953488372093,1.0,1.075,1.0,0.03934559221200651,inf,0.16000000000000006,0.6062500000000001,1.0,0.8031250000000001
COMP:wsgi_server,COMP:libvirt_imagecache|EVT:E25,0.9302325581395349,0.563953488372093,0.563953488372093,0.6062500000000001,1.0750000000000002,1.0,0.03934559221200651,1.107419712070875,1.0000000000000004,0.6062500000000001,0.09700000000000014,0.8031250000000001
EVT:E25,COMP:libvirt_imagecache|COMP:wsgi_server,0.9069767441860465,0.5872093023255814,0.563953488372093,0.6217948717948718,1.0588981975120588,1.0,0.03136830719307737,1.0914465904611745,0.5979381443298972,0.6062500000000001,0.0837847598410978,0.7910954556994161
COMP:wsgi_server|EVT:E27,COMP:libvirt_imagecache,0.47674418604651164,0.6511627906976745,0.47674418604651164,1.0,1.5357142857142856,1.0,0.1663061114115738,inf,0.6666666666666665,0.7321428571428571,1.0,0.8660714285714286
COMP:libvirt_imagecache|EVT:E27,COMP:wsgi_server,0.47674418604651164,0.9302325581395349,0.47674418604651164,1.0,1.075,1.0,0.03326122228231476,inf,0.1333333333333333,0.5125,1.0,0.75625
COMP:libvirt_imagecache|COMP:wsgi_server,EVT:E27,0.5872093023255814,0.47674418604651164,0.47674418604651164,0.8118811881188118,1.7029702970297027,1.0,0.19679556517036234,2.7815177478580164,1.0,0.8118811881188117,0.6404840484048403,0.9059405940594059
EVT:E27,COMP:libvirt_imagecache|COMP:wsgi_server,0.47674418604651164,0.5872093023255814,0.47674418604651164,1.0,1.702970297029703,1.0,0.19679556517036234,inf,0.7888888888888888,0.8118811881188117,1.0,0.9059405940594059
COMP:wsgi_server,COMP:libvirt_imagecache|EVT:E27,0.9302325581395349,0.47674418604651164,0.47674418604651164,0.5125,1.075,1.0,0.03326122228231476,1.073345259391771,0.9999999999999998,0.5125,0.06833333333333322,0.75625
COMP:libvirt_imagecache,COMP:wsgi_server|EVT:E27,0.6511627906976745,0.47674418604651164,0.47674418604651164,0.7321428571428571,1.5357142857142856,1.0,0.1663061114115738,1.9534883720930232,1.0,0.7321428571428571,0.4880952380952379,0.8660714285714286
COMP:libvirt_imagecache|COMP:wsgi_server,EVT:E34,0.5872093023255814,0.47674418604651164,0.47674418604651164,0.8118811881188118,1.7029702970297027,1.0,0.19679556517036234,2.7815177478580164,1.0,0.8118811881188117,0.6404840484048403,0.9059405940594059
COMP:wsgi_server|EVT:E34,COMP:libvirt_imagecache,0.47674418604651164,0.6511627906976745,0.47674418604651164,1.0,1.5357142857142856,1.0,0.1663061114115738,inf,0.6666666666666665,0.7321428571428571,1.0,0.8660714285714286
COMP:libvirt_imagecache|EVT:E34,COMP:wsgi_server,0.47674418604651164,0.9302325581395349,0.47674418604651164,1.0,1.075,1.0,0.03326122228231476,inf,0.1333333333333333,0.5125,1.0,0.75625
COMP:wsgi_server,COMP:libvirt_imagecache|EVT:E34,0.9302325581395349,0.47674418604651164,0.47674418604651164,0.5125,1.075,1.0,0.03326122228231476,1.073345259391771,0.9999999999999998,0.5125,0.06833333333333322,0.75625
COMP:libvirt_imagecache,COMP:wsgi_server|EVT:E34,0.6511627906976745,0.47674418604651164,0.47674418604651164,0.7321428571428571,1.5357142857142856,1.0,0.1663061114115738,1.9534883720930232,1.0,0.7321428571428571,0.4880952380952379,0.8660714285714286
EVT:E34,COMP:libvirt_imagecache|COMP:wsgi_server,0.47674418604651164,0.5872093023255814,0.47674418604651164,1.0,1.702970297029703,1.0,0.19679556517036234,inf,0.7888888888888888,0.8118811881188117,1.0,0.9059405940594059
COMP:wsgi_server|EVT:E35,COMP:libvirt_imagecache,0.47674418604651164,0.6511627906976745,0.47674418604651164,1.0,1.5357142857142856,1.0,0.1663061114115738,inf,0.6666666666666665,0.7321428571428571,1.0,0.8660714285714286
COMP:libvirt_imagecache|EVT:E35,COMP:wsgi_server,0.47674418604651164,0.9302325581395349,0.47674418604651164,1.0,1.075,1.0,0.03326122228231476,inf,0.1333333333333333,0.5125,1.0,0.75625
COMP:libvirt_imagecache|COMP:wsgi_server,EVT:E35,0.5872093023255814,0.47674418604651164,0.47674418604651164,0.8118811881188118,1.7029702970297027,1.0,0.19679556517036234,2.7815177478580164,1.0,0.8118811881188117,0.6404840484048403,0.9059405940594059
EVT:E35,COMP:libvirt_imagecache|COMP:wsgi_server,0.47674418604651164,0.5872093023255814,0.47674418604651164,1.0,1.702970297029703,1.0,0.19679556517036234,inf,0.7888888888888888,0.8118811881188117,1.0,0.9059405940594059
COMP:wsgi_server,COMP:libvirt_imagecache|EVT:E35,0.9302325581395349,0.47674418604651164,0.47674418604651164,0.5125,1.075,1.0,0.03326122228231476,1.073345259391771,0.9999999999999998,0.5125,0.06833333333333322,0.75625
COMP:libvirt_imagecache,COMP:wsgi_server|EVT:E35,0.6511627906976745,0.47674418604651164,0.47674418604651164,0.7321428571428571,1.5357142857142856,1.0,0.1663061114115738,1.9534883720930232,1.0,0.7321428571428571,0.4880952380952379,0.8660714285714286
EVT:E25|EVT:E27,COMP:libvirt_imagecache,0.47674418604651164,0.6511627906976745,0.47674418604651164,1.0,1.5357142857142856,1.0,0.1663061114115738,inf,0.6666666666666665,0.7321428571428571,1.0,0.8660714285714286
COMP:libvirt_imagecache|EVT:E27,EVT:E25,0.47674418604651164,0.9069767441860465,0.47674418604651164,1.0,1.1025641025641026,1.0,0.04434829637641974,inf,0.17777777777777795,0.5256410256410257,1.0,0.7628205128205128
COMP:libvirt_imagecache|EVT:E25,EVT:E27,0.563953488372093,0.47674418604651164,0.47674418604651164,0.845360824742268,1.7731958762886597,1.0,0.20788263926446726,3.3837209302325584,0.9999999999999999,0.8453608247422679,0.70446735395189,0.9226804123711341
EVT:E27,COMP:libvirt_imagecache|EVT:E25,0.47674418604651164,0.563953488372093,0.47674418604651164,1.0,1.7731958762886597,1.0,0.20788263926446726,inf,0.8333333333333331,0.8453608247422679,1.0,0.9226804123711341
EVT:E25,COMP:libvirt_imagecache|EVT:E27,0.9069767441860465,0.47674418604651164,0.47674418604651164,0.5256410256410257,1.1025641025641026,1.0,0.04434829637641974,1.1030798240100568,1.0000000000000007,0.5256410256410257,0.09344729344729345,0.7628205128205128
COMP:libvirt_imagecache,EVT:E25|EVT:E27,0.6511627906976745,0.47674418604651164,0.47674418604651164,0.7321428571428571,1.5357142857142856,1.0,0.1663061114115738,1.9534883720930232,1.0,0.7321428571428571,0.4880952380952379,0.8660714285714286
