support,itemsets
1.0,EVT:E10|EVT:E11
1.0,EVT:E10|EVT:E12
0.9444444444444444,EVT:E10|EVT:E13
0.9444444444444444,EVT:E10|EVT:E14
1.0,EVT:E10|EVT:E15
1.0,EVT:E10|EVT:E16
1.0,EVT:E10|EVT:E17
1.0,EVT:E10|EVT:E18
1.0,EVT:E10|EVT:E19
1.0,EVT:E10|EVT:E2
1.0,EVT:E10|EVT:E20
1.0,EVT:E10|EVT:E21
1.0,EVT:E10|EVT:E22
1.0,EVT:E10|EVT:E23
1.0,EVT:E10|EVT:E24
1.0,EVT:E10|EVT:E25
1.0,EVT:E10|EVT:E26
1.0,EVT:E10|EVT:E27
0.8333333333333334,EVT:E10|EVT:E28
0.4444444444444444,EVT:E10|EVT:E29
1.0,EVT:E10|EVT:E3
0.8333333333333334,EVT:E10|EVT:E30
1.0,EVT:E10|EVT:E31
0.8333333333333334,EVT:E10|EVT:E32
0.9444444444444444,EVT:E10|EVT:E33
1.0,EVT:E10|EVT:E34
1.0,EVT:E10|EVT:E35
1.0,EVT:E10|EVT:E36
1.0,EVT:E10|EVT:E37
0.9444444444444444,EVT:E10|EVT:E4
0.2777777777777778,EVT:E10|EVT:E40
0.8333333333333334,EVT:E10|EVT:E41
1.0,EVT:E10|EVT:E42
0.9444444444444444,EVT:E10|EVT:E5
1.0,EVT:E10|EVT:E6
1.0,EVT:E10|EVT:E7
1.0,EVT:E10|EVT:E8
1.0,EVT:E10|EVT:E9
1.0,EVT:E10|FLAG:FAILURE
1.0,EVT:E10|HOUR:00
1.0,EVT:E10|KW:build
1.0,EVT:E10|KW:delete
0.9444444444444444,EVT:E10|KW:exception
1.0,EVT:E10|KW:spawn
1.0,EVT:E10|LEVEL:INFO
1.0,EVT:E10|LEVEL:WARNING
1.0,EVT:E11|EVT:E12
0.9444444444444444,EVT:E11|EVT:E13
0.9444444444444444,EVT:E11|EVT:E14
1.0,EVT:E11|EVT:E15
1.0,EVT:E11|EVT:E16
1.0,EVT:E11|EVT:E17
1.0,EVT:E11|EVT:E18
1.0,EVT:E11|EVT:E19
1.0,EVT:E11|EVT:E2
1.0,EVT:E11|EVT:E20
1.0,EVT:E11|EVT:E21
1.0,EVT:E11|EVT:E22
1.0,EVT:E11|EVT:E23
1.0,EVT:E11|EVT:E24
1.0,EVT:E11|EVT:E25
1.0,EVT:E11|EVT:E26
1.0,EVT:E11|EVT:E27
0.8333333333333334,EVT:E11|EVT:E28
0.4444444444444444,EVT:E11|EVT:E29
1.0,EVT:E11|EVT:E3
0.8333333333333334,EVT:E11|EVT:E30
1.0,EVT:E11|EVT:E31
0.8333333333333334,EVT:E11|EVT:E32
0.9444444444444444,EVT:E11|EVT:E33
1.0,EVT:E11|EVT:E34
1.0,EVT:E11|EVT:E35
1.0,EVT:E11|EVT:E36
1.0,EVT:E11|EVT:E37
0.9444444444444444,EVT:E11|EVT:E4
0.2777777777777778,EVT:E11|EVT:E40
0.8333333333333334,EVT:E11|EVT:E41
1.0,EVT:E11|EVT:E42
0.9444444444444444,EVT:E11|EVT:E5
1.0,EVT:E11|EVT:E6
1.0,EVT:E11|EVT:E7
1.0,EVT:E11|EVT:E8
1.0,EVT:E11|EVT:E9
1.0,EVT:E11|FLAG:FAILURE
1.0,EVT:E11|HOUR:00
1.0,EVT:E11|KW:build
1.0,EVT:E11|KW:delete
0.9444444444444444,EVT:E11|KW:exception
1.0,EVT:E11|KW:spawn
1.0,EVT:E11|LEVEL:INFO
1.0,EVT:E11|LEVEL:WARNING
0.9444444444444444,EVT:E12|EVT:E13
0.9444444444444444,EVT:E12|EVT:E14
1.0,EVT:E12|EVT:E15
1.0,EVT:E12|EVT:E16
1.0,EVT:E12|EVT:E17
1.0,EVT:E12|EVT:E18
1.0,EVT:E12|EVT:E19
1.0,EVT:E12|EVT:E2
1.0,EVT:E12|EVT:E20
1.0,EVT:E12|EVT:E21
1.0,EVT:E12|EVT:E22
1.0,EVT:E12|EVT:E23
1.0,EVT:E12|EVT:E24
1.0,EVT:E12|EVT:E25
1.0,EVT:E12|EVT:E26
1.0,EVT:E12|EVT:E27
0.8333333333333334,EVT:E12|EVT:E28
0.4444444444444444,EVT:E12|EVT:E29
1.0,EVT:E12|EVT:E3
0.8333333333333334,EVT:E12|EVT:E30
1.0,EVT:E12|EVT:E31
0.8333333333333334,EVT:E12|EVT:E32
0.9444444444444444,EVT:E12|EVT:E33
1.0,EVT:E12|EVT:E34
1.0,EVT:E12|EVT:E35
1.0,EVT:E12|EVT:E36
1.0,EVT:E12|EVT:E37
0.9444444444444444,EVT:E12|EVT:E4
0.2777777777777778,EVT:E12|EVT:E40
0.8333333333333334,EVT:E12|EVT:E41
1.0,EVT:E12|EVT:E42
0.9444444444444444,EVT:E12|EVT:E5
1.0,EVT:E12|EVT:E6
1.0,EVT:E12|EVT:E7
1.0,EVT:E12|EVT:E8
1.0,EVT:E12|EVT:E9
1.0,EVT:E12|FLAG:FAILURE
1.0,EVT:E12|HOUR:00
1.0,EVT:E12|KW:build
1.0,EVT:E12|KW:delete
0.9444444444444444,EVT:E12|KW:exception
1.0,EVT:E12|KW:spawn
1.0,EVT:E12|LEVEL:INFO
1.0,EVT:E12|LEVEL:WARNING
0.9444444444444444,EVT:E13|EVT:E14
0.9444444444444444,EVT:E13|EVT:E15
0.9444444444444444,EVT:E13|EVT:E16
0.9444444444444444,EVT:E13|EVT:E17
0.9444444444444444,EVT:E13|EVT:E18
0.9444444444444444,EVT:E13|EVT:E19
0.9444444444444444,EVT:E13|EVT:E2
0.9444444444444444,EVT:E13|EVT:E20
0.9444444444444444,EVT:E13|EVT:E21
0.9444444444444444,EVT:E13|EVT:E22
0.9444444444444444,EVT:E13|EVT:E23
0.9444444444444444,EVT:E13|EVT:E24
0.9444444444444444,EVT:E13|EVT:E25
0.9444444444444444,EVT:E13|EVT:E26
0.9444444444444444,EVT:E13|EVT:E27
0.7777777777777778,EVT:E13|EVT:E28
0.3888888888888889,EVT:E13|EVT:E29
0.9444444444444444,EVT:E13|EVT:E3
0.7777777777777778,EVT:E13|EVT:E30
0.9444444444444444,EVT:E13|EVT:E31
0.7777777777777778,EVT:E13|EVT:E32
0.9444444444444444,EVT:E13|EVT:E33
0.9444444444444444,EVT:E13|EVT:E34
0.9444444444444444,EVT:E13|EVT:E35
0.9444444444444444,EVT:E13|EVT:E36
0.9444444444444444,EVT:E13|EVT:E37
0.9444444444444444,EVT:E13|EVT:E4
0.2777777777777778,EVT:E13|EVT:E40
0.7777777777777778,EVT:E13|EVT:E41
0.9444444444444444,EVT:E13|EVT:E42
0.9444444444444444,EVT:E13|EVT:E5
0.9444444444444444,EVT:E13|EVT:E6
0.9444444444444444,EVT:E13|EVT:E7
0.9444444444444444,EVT:E13|EVT:E8
0.9444444444444444,EVT:E13|EVT:E9
0.9444444444444444,EVT:E13|FLAG:FAILURE
0.9444444444444444,EVT:E13|HOUR:00
0.9444444444444444,EVT:E13|KW:build
0.9444444444444444,EVT:E13|KW:delete
0.9444444444444444,EVT:E13|KW:exception
0.9444444444444444,EVT:E13|KW:spawn
0.9444444444444444,EVT:E13|LEVEL:INFO
0.9444444444444444,EVT:E13|LEVEL:WARNING
0.9444444444444444,EVT:E14|EVT:E15
0.9444444444444444,EVT:E14|EVT:E16
0.9444444444444444,EVT:E14|EVT:E17
0.9444444444444444,EVT:E14|EVT:E18
0.9444444444444444,EVT:E14|EVT:E19
0.9444444444444444,EVT:E14|EVT:E2
0.9444444444444444,EVT:E14|EVT:E20
0.9444444444444444,EVT:E14|EVT:E21
0.9444444444444444,EVT:E14|EVT:E22
0.9444444444444444,EVT:E14|EVT:E23
0.9444444444444444,EVT:E14|EVT:E24
0.9444444444444444,EVT:E14|EVT:E25
0.9444444444444444,EVT:E14|EVT:E26
0.9444444444444444,EVT:E14|EVT:E27
0.7777777777777778,EVT:E14|EVT:E28
0.3888888888888889,EVT:E14|EVT:E29
0.9444444444444444,EVT:E14|EVT:E3
0.7777777777777778,EVT:E14|EVT:E30
0.9444444444444444,EVT:E14|EVT:E31
0.7777777777777778,EVT:E14|EVT:E32
0.9444444444444444,EVT:E14|EVT:E33
0.9444444444444444,EVT:E14|EVT:E34
0.9444444444444444,EVT:E14|EVT:E35
0.9444444444444444,EVT:E14|EVT:E36
0.9444444444444444,EVT:E14|EVT:E37
0.9444444444444444,EVT:E14|EVT:E4
0.2777777777777778,EVT:E14|EVT:E40
0.7777777777777778,EVT:E14|EVT:E41
0.9444444444444444,EVT:E14|EVT:E42
0.9444444444444444,EVT:E14|EVT:E5
0.9444444444444444,EVT:E14|EVT:E6
0.9444444444444444,EVT:E14|EVT:E7
0.9444444444444444,EVT:E14|EVT:E8
0.9444444444444444,EVT:E14|EVT:E9
0.9444444444444444,EVT:E14|FLAG:FAILURE
0.9444444444444444,EVT:E14|HOUR:00
0.9444444444444444,EVT:E14|KW:build
0.9444444444444444,EVT:E14|KW:delete
0.9444444444444444,EVT:E14|KW:exception
0.9444444444444444,EVT:E14|KW:spawn
0.9444444444444444,EVT:E14|LEVEL:INFO
0.9444444444444444,EVT:E14|LEVEL:WARNING
1.0,EVT:E15|EVT:E16
1.0,EVT:E15|EVT:E17
1.0,EVT:E15|EVT:E18
1.0,EVT:E15|EVT:E19
1.0,EVT:E15|EVT:E2
1.0,EVT:E15|EVT:E20
1.0,EVT:E15|EVT:E21
1.0,EVT:E15|EVT:E22
1.0,EVT:E15|EVT:E23
1.0,EVT:E15|EVT:E24
1.0,EVT:E15|EVT:E25
1.0,EVT:E15|EVT:E26
1.0,EVT:E15|EVT:E27
0.8333333333333334,EVT:E15|EVT:E28
0.4444444444444444,EVT:E15|EVT:E29
1.0,EVT:E15|EVT:E3
0.8333333333333334,EVT:E15|EVT:E30
1.0,EVT:E15|EVT:E31
0.8333333333333334,EVT:E15|EVT:E32
0.9444444444444444,EVT:E15|EVT:E33
1.0,EVT:E15|EVT:E34
1.0,EVT:E15|EVT:E35
1.0,EVT:E15|EVT:E36
1.0,EVT:E15|EVT:E37
0.9444444444444444,EVT:E15|EVT:E4
0.2777777777777778,EVT:E15|EVT:E40
0.8333333333333334,EVT:E15|EVT:E41
1.0,EVT:E15|EVT:E42
0.9444444444444444,EVT:E15|EVT:E5
1.0,EVT:E15|EVT:E6
1.0,EVT:E15|EVT:E7
1.0,EVT:E15|EVT:E8
1.0,EVT:E15|EVT:E9
1.0,EVT:E15|FLAG:FAILURE
1.0,EVT:E15|HOUR:00
1.0,EVT:E15|KW:build
1.0,EVT:E15|KW:delete
0.9444444444444444,EVT:E15|KW:exception
1.0,EVT:E15|KW:spawn
1.0,EVT:E15|LEVEL:INFO
1.0,EVT:E15|LEVEL:WARNING
1.0,EVT:E16|EVT:E17
1.0,EVT:E16|EVT:E18
1.0,EVT:E16|EVT:E19
1.0,EVT:E16|EVT:E2
1.0,EVT:E16|EVT:E20
1.0,EVT:E16|EVT:E21
1.0,EVT:E16|EVT:E22
1.0,EVT:E16|EVT:E23
1.0,EVT:E16|EVT:E24
1.0,EVT:E16|EVT:E25
1.0,EVT:E16|EVT:E26
1.0,EVT:E16|EVT:E27
0.8333333333333334,EVT:E16|EVT:E28
0.4444444444444444,EVT:E16|EVT:E29
1.0,EVT:E16|EVT:E3
0.8333333333333334,EVT:E16|EVT:E30
1.0,EVT:E16|EVT:E31
0.8333333333333334,EVT:E16|EVT:E32
0.9444444444444444,EVT:E16|EVT:E33
1.0,EVT:E16|EVT:E34
1.0,EVT:E16|EVT:E35
1.0,EVT:E16|EVT:E36
1.0,EVT:E16|EVT:E37
0.9444444444444444,EVT:E16|EVT:E4
0.2777777777777778,EVT:E16|EVT:E40
0.8333333333333334,EVT:E16|EVT:E41
1.0,EVT:E16|EVT:E42
0.9444444444444444,EVT:E16|EVT:E5
1.0,EVT:E16|EVT:E6
1.0,EVT:E16|EVT:E7
1.0,EVT:E16|EVT:E8
1.0,EVT:E16|EVT:E9
1.0,EVT:E16|FLAG:FAILURE
1.0,EVT:E16|HOUR:00
1.0,EVT:E16|KW:build
1.0,EVT:E16|KW:delete
0.9444444444444444,EVT:E16|KW:exception
1.0,EVT:E16|KW:spawn
1.0,EVT:E16|LEVEL:INFO
1.0,EVT:E16|LEVEL:WARNING
1.0,EVT:E17|EVT:E18
1.0,EVT:E17|EVT:E19
1.0,EVT:E17|EVT:E2
1.0,EVT:E17|EVT:E20
1.0,EVT:E17|EVT:E21
1.0,EVT:E17|EVT:E22
1.0,EVT:E17|EVT:E23
1.0,EVT:E17|EVT:E24
1.0,EVT:E17|EVT:E25
1.0,EVT:E17|EVT:E26
1.0,EVT:E17|EVT:E27
0.8333333333333334,EVT:E17|EVT:E28
0.4444444444444444,EVT:E17|EVT:E29
1.0,EVT:E17|EVT:E3
0.8333333333333334,EVT:E17|EVT:E30
1.0,EVT:E17|EVT:E31
0.8333333333333334,EVT:E17|EVT:E32
0.9444444444444444,EVT:E17|EVT:E33
1.0,EVT:E17|EVT:E34
1.0,EVT:E17|EVT:E35
1.0,EVT:E17|EVT:E36
1.0,EVT:E17|EVT:E37
0.9444444444444444,EVT:E17|EVT:E4
0.2777777777777778,EVT:E17|EVT:E40
0.8333333333333334,EVT:E17|EVT:E41
1.0,EVT:E17|EVT:E42
0.9444444444444444,EVT:E17|EVT:E5
1.0,EVT:E17|EVT:E6
1.0,EVT:E17|EVT:E7
1.0,EVT:E17|EVT:E8
1.0,EVT:E17|EVT:E9
1.0,EVT:E17|FLAG:FAILURE
1.0,EVT:E17|HOUR:00
1.0,EVT:E17|KW:build
1.0,EVT:E17|KW:delete
0.9444444444444444,EVT:E17|KW:exception
1.0,EVT:E17|KW:spawn
1.0,EVT:E17|LEVEL:INFO
1.0,EVT:E17|LEVEL:WARNING
1.0,EVT:E18|EVT:E19
1.0,EVT:E18|EVT:E2
1.0,EVT:E18|EVT:E20
1.0,EVT:E18|EVT:E21
1.0,EVT:E18|EVT:E22
1.0,EVT:E18|EVT:E23
1.0,EVT:E18|EVT:E24
1.0,EVT:E18|EVT:E25
1.0,EVT:E18|EVT:E26
1.0,EVT:E18|EVT:E27
0.8333333333333334,EVT:E18|EVT:E28
0.4444444444444444,EVT:E18|EVT:E29
1.0,EVT:E18|EVT:E3
0.8333333333333334,EVT:E18|EVT:E30
1.0,EVT:E18|EVT:E31
0.8333333333333334,EVT:E18|EVT:E32
0.9444444444444444,EVT:E18|EVT:E33
1.0,EVT:E18|EVT:E34
1.0,EVT:E18|EVT:E35
1.0,EVT:E18|EVT:E36
1.0,EVT:E18|EVT:E37
0.9444444444444444,EVT:E18|EVT:E4
0.2777777777777778,EVT:E18|EVT:E40
0.8333333333333334,EVT:E18|EVT:E41
1.0,EVT:E18|EVT:E42
0.9444444444444444,EVT:E18|EVT:E5
1.0,EVT:E18|EVT:E6
1.0,EVT:E18|EVT:E7
1.0,EVT:E18|EVT:E8
1.0,EVT:E18|EVT:E9
1.0,EVT:E18|FLAG:FAILURE
1.0,EVT:E18|HOUR:00
1.0,EVT:E18|KW:build
1.0,EVT:E18|KW:delete
0.9444444444444444,EVT:E18|KW:exception
1.0,EVT:E18|KW:spawn
1.0,EVT:E18|LEVEL:INFO
1.0,EVT:E18|LEVEL:WARNING
1.0,EVT:E19|EVT:E2
1.0,EVT:E19|EVT:E20
1.0,EVT:E19|EVT:E21
1.0,EVT:E19|EVT:E22
1.0,EVT:E19|EVT:E23
1.0,EVT:E19|EVT:E24
1.0,EVT:E19|EVT:E25
1.0,EVT:E19|EVT:E26
1.0,EVT:E19|EVT:E27
0.8333333333333334,EVT:E19|EVT:E28
0.4444444444444444,EVT:E19|EVT:E29
1.0,EVT:E19|EVT:E3
0.8333333333333334,EVT:E19|EVT:E30
1.0,EVT:E19|EVT:E31
0.8333333333333334,EVT:E19|EVT:E32
0.9444444444444444,EVT:E19|EVT:E33
1.0,EVT:E19|EVT:E34
1.0,EVT:E19|EVT:E35
1.0,EVT:E19|EVT:E36
1.0,EVT:E19|EVT:E37
0.9444444444444444,EVT:E19|EVT:E4
0.2777777777777778,EVT:E19|EVT:E40
0.8333333333333334,EVT:E19|EVT:E41
1.0,EVT:E19|EVT:E42
0.9444444444444444,EVT:E19|EVT:E5
1.0,EVT:E19|EVT:E6
1.0,EVT:E19|EVT:E7
1.0,EVT:E19|EVT:E8
1.0,EVT:E19|EVT:E9
1.0,EVT:E19|FLAG:FAILURE
1.0,EVT:E19|HOUR:00
1.0,EVT:E19|KW:build
1.0,EVT:E19|KW:delete
0.9444444444444444,EVT:E19|KW:exception
1.0,EVT:E19|KW:spawn
1.0,EVT:E19|LEVEL:INFO
1.0,EVT:E19|LEVEL:WARNING
1.0,EVT:E2|EVT:E20
1.0,EVT:E2|EVT:E21
1.0,EVT:E2|EVT:E22
1.0,EVT:E2|EVT:E23
1.0,EVT:E2|EVT:E24
1.0,EVT:E2|EVT:E25
1.0,EVT:E2|EVT:E26
1.0,EVT:E2|EVT:E27
0.8333333333333334,EVT:E2|EVT:E28
0.4444444444444444,EVT:E2|EVT:E29
1.0,EVT:E2|EVT:E3
0.8333333333333334,EVT:E2|EVT:E30
1.0,EVT:E2|EVT:E31
0.8333333333333334,EVT:E2|EVT:E32
0.9444444444444444,EVT:E2|EVT:E33
1.0,EVT:E2|EVT:E34
1.0,EVT:E2|EVT:E35
1.0,EVT:E2|EVT:E36
1.0,EVT:E2|EVT:E37
0.9444444444444444,EVT:E2|EVT:E4
0.2777777777777778,EVT:E2|EVT:E40
0.8333333333333334,EVT:E2|EVT:E41
1.0,EVT:E2|EVT:E42
0.9444444444444444,EVT:E2|EVT:E5
1.0,EVT:E2|EVT:E6
1.0,EVT:E2|EVT:E7
1.0,EVT:E2|EVT:E8
1.0,EVT:E2|EVT:E9
1.0,EVT:E2|FLAG:FAILURE
1.0,EVT:E2|HOUR:00
1.0,EVT:E2|KW:build
1.0,EVT:E2|KW:delete
0.9444444444444444,EVT:E2|KW:exception
1.0,EVT:E2|KW:spawn
1.0,EVT:E2|LEVEL:INFO
1.0,EVT:E2|LEVEL:WARNING
1.0,EVT:E20|EVT:E21
1.0,EVT:E20|EVT:E22
1.0,EVT:E20|EVT:E23
1.0,EVT:E20|EVT:E24
1.0,EVT:E20|EVT:E25
1.0,EVT:E20|EVT:E26
1.0,EVT:E20|EVT:E27
0.8333333333333334,EVT:E20|EVT:E28
0.4444444444444444,EVT:E20|EVT:E29
1.0,EVT:E20|EVT:E3
0.8333333333333334,EVT:E20|EVT:E30
1.0,EVT:E20|EVT:E31
0.8333333333333334,EVT:E20|EVT:E32
0.9444444444444444,EVT:E20|EVT:E33
1.0,EVT:E20|EVT:E34
1.0,EVT:E20|EVT:E35
1.0,EVT:E20|EVT:E36
1.0,EVT:E20|EVT:E37
0.9444444444444444,EVT:E20|EVT:E4
0.2777777777777778,EVT:E20|EVT:E40
0.8333333333333334,EVT:E20|EVT:E41
1.0,EVT:E20|EVT:E42
0.9444444444444444,EVT:E20|EVT:E5
1.0,EVT:E20|EVT:E6
1.0,EVT:E20|EVT:E7
1.0,EVT:E20|EVT:E8
1.0,EVT:E20|EVT:E9
1.0,EVT:E20|FLAG:FAILURE
1.0,EVT:E20|HOUR:00
1.0,EVT:E20|KW:build
1.0,EVT:E20|KW:delete
0.9444444444444444,EVT:E20|KW:exception
1.0,EVT:E20|KW:spawn
1.0,EVT:E20|LEVEL:INFO
1.0,EVT:E20|LEVEL:WARNING
1.0,EVT:E21|EVT:E22
1.0,EVT:E21|EVT:E23
1.0,EVT:E21|EVT:E24
1.0,EVT:E21|EVT:E25
1.0,EVT:E21|EVT:E26
1.0,EVT:E21|EVT:E27
0.8333333333333334,EVT:E21|EVT:E28
0.4444444444444444,EVT:E21|EVT:E29
1.0,EVT:E21|EVT:E3
0.8333333333333334,EVT:E21|EVT:E30
1.0,EVT:E21|EVT:E31
0.8333333333333334,EVT:E21|EVT:E32
0.9444444444444444,EVT:E21|EVT:E33
1.0,EVT:E21|EVT:E34
1.0,EVT:E21|EVT:E35
1.0,EVT:E21|EVT:E36
1.0,EVT:E21|EVT:E37
0.9444444444444444,EVT:E21|EVT:E4
0.2777777777777778,EVT:E21|EVT:E40
0.8333333333333334,EVT:E21|EVT:E41
1.0,EVT:E21|EVT:E42
0.9444444444444444,EVT:E21|EVT:E5
1.0,EVT:E21|EVT:E6
1.0,EVT:E21|EVT:E7
1.0,EVT:E21|EVT:E8
1.0,EVT:E21|EVT:E9
1.0,EVT:E21|FLAG:FAILURE
1.0,EVT:E21|HOUR:00
1.0,EVT:E21|KW:build
1.0,EVT:E21|KW:delete
0.9444444444444444,EVT:E21|KW:exception
1.0,EVT:E21|KW:spawn
1.0,EVT:E21|LEVEL:INFO
1.0,EVT:E21|LEVEL:WARNING
1.0,EVT:E22|EVT:E23
1.0,EVT:E22|EVT:E24
1.0,EVT:E22|EVT:E25
1.0,EVT:E22|EVT:E26
1.0,EVT:E22|EVT:E27
0.8333333333333334,EVT:E22|EVT:E28
0.4444444444444444,EVT:E22|EVT:E29
1.0,EVT:E22|EVT:E3
0.8333333333333334,EVT:E22|EVT:E30
1.0,EVT:E22|EVT:E31
0.8333333333333334,EVT:E22|EVT:E32
0.9444444444444444,EVT:E22|EVT:E33
1.0,EVT:E22|EVT:E34
1.0,EVT:E22|EVT:E35
1.0,EVT:E22|EVT:E36
1.0,EVT:E22|EVT:E37
0.9444444444444444,EVT:E22|EVT:E4
0.2777777777777778,EVT:E22|EVT:E40
0.8333333333333334,EVT:E22|EVT:E41
1.0,EVT:E22|EVT:E42
0.9444444444444444,EVT:E22|EVT:E5
1.0,EVT:E22|EVT:E6
1.0,EVT:E22|EVT:E7
1.0,EVT:E22|EVT:E8
1.0,EVT:E22|EVT:E9
1.0,EVT:E22|FLAG:FAILURE
1.0,EVT:E22|HOUR:00
1.0,EVT:E22|KW:build
1.0,EVT:E22|KW:delete
0.9444444444444444,EVT:E22|KW:exception
1.0,EVT:E22|KW:spawn
1.0,EVT:E22|LEVEL:INFO
1.0,EVT:E22|LEVEL:WARNING
1.0,EVT:E23|EVT:E24
1.0,EVT:E23|EVT:E25
1.0,EVT:E23|EVT:E26
1.0,EVT:E23|EVT:E27
0.8333333333333334,EVT:E23|EVT:E28
0.4444444444444444,EVT:E23|EVT:E29
1.0,EVT:E23|EVT:E3
0.8333333333333334,EVT:E23|EVT:E30
1.0,EVT:E23|EVT:E31
0.8333333333333334,EVT:E23|EVT:E32
0.9444444444444444,EVT:E23|EVT:E33
1.0,EVT:E23|EVT:E34
1.0,EVT:E23|EVT:E35
1.0,EVT:E23|EVT:E36
1.0,EVT:E23|EVT:E37
0.9444444444444444,EVT:E23|EVT:E4
0.2777777777777778,EVT:E23|EVT:E40
0.8333333333333334,EVT:E23|EVT:E41
1.0,EVT:E23|EVT:E42
0.9444444444444444,EVT:E23|EVT:E5
1.0,EVT:E23|EVT:E6
1.0,EVT:E23|EVT:E7
1.0,EVT:E23|EVT:E8
1.0,EVT:E23|EVT:E9
1.0,EVT:E23|FLAG:FAILURE
1.0,EVT:E23|HOUR:00
1.0,EVT:E23|KW:build
1.0,EVT:E23|KW:delete
0.9444444444444444,EVT:E23|KW:exception
1.0,EVT:E23|KW:spawn
1.0,EVT:E23|LEVEL:INFO
1.0,EVT:E23|LEVEL:WARNING
1.0,EVT:E24|EVT:E25
1.0,EVT:E24|EVT:E26
1.0,EVT:E24|EVT:E27
0.8333333333333334,EVT:E24|EVT:E28
0.4444444444444444,EVT:E24|EVT:E29
1.0,EVT:E24|EVT:E3
0.8333333333333334,EVT:E24|EVT:E30
1.0,EVT:E24|EVT:E31
0.8333333333333334,EVT:E24|EVT:E32
0.9444444444444444,EVT:E24|EVT:E33
1.0,EVT:E24|EVT:E34
1.0,EVT:E24|EVT:E35
1.0,EVT:E24|EVT:E36
1.0,EVT:E24|EVT:E37
0.9444444444444444,EVT:E24|EVT:E4
0.2777777777777778,EVT:E24|EVT:E40
0.8333333333333334,EVT:E24|EVT:E41
1.0,EVT:E24|EVT:E42
0.9444444444444444,EVT:E24|EVT:E5
1.0,EVT:E24|EVT:E6
1.0,EVT:E24|EVT:E7
1.0,EVT:E24|EVT:E8
1.0,EVT:E24|EVT:E9
1.0,EVT:E24|FLAG:FAILURE
1.0,EVT:E24|HOUR:00
1.0,EVT:E24|KW:build
1.0,EVT:E24|KW:delete
0.9444444444444444,EVT:E24|KW:exception
1.0,EVT:E24|KW:spawn
1.0,EVT:E24|LEVEL:INFO
1.0,EVT:E24|LEVEL:WARNING
1.0,EVT:E25|EVT:E26
1.0,EVT:E25|EVT:E27
0.8333333333333334,EVT:E25|EVT:E28
0.4444444444444444,EVT:E25|EVT:E29
1.0,EVT:E25|EVT:E3
0.8333333333333334,EVT:E25|EVT:E30
1.0,EVT:E25|EVT:E31
0.8333333333333334,EVT:E25|EVT:E32
0.9444444444444444,EVT:E25|EVT:E33
1.0,EVT:E25|EVT:E34
1.0,EVT:E25|EVT:E35
1.0,EVT:E25|EVT:E36
1.0,EVT:E25|EVT:E37
0.9444444444444444,EVT:E25|EVT:E4
0.2777777777777778,EVT:E25|EVT:E40
0.8333333333333334,EVT:E25|EVT:E41
1.0,EVT:E25|EVT:E42
0.9444444444444444,EVT:E25|EVT:E5
1.0,EVT:E25|EVT:E6
1.0,EVT:E25|EVT:E7
1.0,EVT:E25|EVT:E8
1.0,EVT:E25|EVT:E9
1.0,EVT:E25|FLAG:FAILURE
1.0,EVT:E25|HOUR:00
1.0,EVT:E25|KW:build
1.0,EVT:E25|KW:delete
0.9444444444444444,EVT:E25|KW:exception
1.0,EVT:E25|KW:spawn
1.0,EVT:E25|LEVEL:INFO
1.0,EVT:E25|LEVEL:WARNING
1.0,EVT:E26|EVT:E27
0.8333333333333334,EVT:E26|EVT:E28
0.4444444444444444,EVT:E26|EVT:E29
1.0,EVT:E26|EVT:E3
0.8333333333333334,EVT:E26|EVT:E30
1.0,EVT:E26|EVT:E31
0.8333333333333334,EVT:E26|EVT:E32
0.9444444444444444,EVT:E26|EVT:E33
1.0,EVT:E26|EVT:E34
1.0,EVT:E26|EVT:E35
1.0,EVT:E26|EVT:E36
1.0,EVT:E26|EVT:E37
0.9444444444444444,EVT:E26|EVT:E4
0.2777777777777778,EVT:E26|EVT:E40
0.8333333333333334,EVT:E26|EVT:E41
1.0,EVT:E26|EVT:E42
0.9444444444444444,EVT:E26|EVT:E5
1.0,EVT:E26|EVT:E6
1.0,EVT:E26|EVT:E7
1.0,EVT:E26|EVT:E8
1.0,EVT:E26|EVT:E9
1.0,EVT:E26|FLAG:FAILURE
1.0,EVT:E26|HOUR:00
1.0,EVT:E26|KW:build
1.0,EVT:E26|KW:delete
0.9444444444444444,EVT:E26|KW:exception
1.0,EVT:E26|KW:spawn
1.0,EVT:E26|LEVEL:INFO
1.0,EVT:E26|LEVEL:WARNING
0.8333333333333334,EVT:E27|EVT:E28
0.4444444444444444,EVT:E27|EVT:E29
1.0,EVT:E27|EVT:E3
0.8333333333333334,EVT:E27|EVT:E30
1.0,EVT:E27|EVT:E31
0.8333333333333334,EVT:E27|EVT:E32
0.9444444444444444,EVT:E27|EVT:E33
1.0,EVT:E27|EVT:E34
1.0,EVT:E27|EVT:E35
1.0,EVT:E27|EVT:E36
1.0,EVT:E27|EVT:E37
0.9444444444444444,EVT:E27|EVT:E4
0.2777777777777778,EVT:E27|EVT:E40
0.8333333333333334,EVT:E27|EVT:E41
1.0,EVT:E27|EVT:E42
0.9444444444444444,EVT:E27|EVT:E5
1.0,EVT:E27|EVT:E6
1.0,EVT:E27|EVT:E7
1.0,EVT:E27|EVT:E8
1.0,EVT:E27|EVT:E9
1.0,EVT:E27|FLAG:FAILURE
1.0,EVT:E27|HOUR:00
1.0,EVT:E27|KW:build
